City,State,Petrol_Rate,Diesel_Rate,Date
Malkangiri,Odisha,107.55,97.17,2021-12-01
Mayurbhanj,Odisha,103.27,93.05,2021-12-01
Nabarangapur,Odisha,106.23,95.9,2021-12-01
Nayagarh,Odisha,102.27,92.06,2021-12-01
Nuaparha,Odisha,104.86,94.58,2021-12-01
Puri,Odisha,101.74,91.56,2021-12-01
Rayagada,Odisha,104.88,94.58,2021-12-01
Sambalpur,Odisha,102.42,92.23,2021-12-01
Sonapur,Odisha,103.26,93.04,2021-12-01
Sundargarh,Odisha,102.48,92.29,2021-12-01
Angul,Odisha,103.23,92.99,2021-12-02
Baleshwar,Odisha,102.27,92.08,2021-12-02
Bargarh,Odisha,103.01,92.8,2021-12-02
Bhadrak,Odisha,102.36,92.17,2021-12-02
Bolangir,Odisha,103.89,93.65,2021-12-02
Boudh,Odisha,103.41,93.16,2021-12-02
Cuttack,Odisha,102.17,91.97,2021-12-02
Deogarh,Odisha,102.65,92.45,2021-12-02
Dhenkanal,Odisha,102.91,92.68,2021-12-02
Gajapati,Odisha,104.43,94.15,2021-12-02
Ganjam,Odisha,103.63,93.37,2021-12-02
Jagatsinghpur,Odisha,102.07,91.85,2021-12-02
Jajpur,Odisha,102.4,92.17,2021-12-02
Jharsuguda,Odisha,101.83,91.66,2021-12-02
Kalahandi,Odisha,104.59,94.32,2021-12-02
Kandhamal,Odisha,103.56,93.3,2021-12-02
Kendrapara,Odisha,101.76,91.56,2021-12-02
Keonjhar,Odisha,104.2,93.91,2021-12-02
Khordha,Odisha,102.0,91.8,2021-12-02
Koraput,Odisha,106.61,96.27,2021-12-02
Malkangiri,Odisha,107.71,97.33,2021-12-02
Mayurbhanj,Odisha,102.15,91.97,2021-12-02
Nabarangapur,Odisha,106.56,96.21,2021-12-02
Nayagarh,Odisha,102.19,91.99,2021-12-02
Nuaparha,Odisha,104.86,94.58,2021-12-02
Puri,Odisha,101.96,91.77,2021-12-02
Rayagada,Odisha,105.79,95.45,2021-12-02
Sambalpur,Odisha,102.4,92.21,2021-12-02
Sonapur,Odisha,103.26,93.04,2021-12-02
Sundargarh,Odisha,102.94,92.73,2021-12-02
Angul,Odisha,103.23,92.99,2021-12-03
Baleshwar,Odisha,102.27,92.08,2021-12-03
Bargarh,Odisha,103.01,92.8,2021-12-03
Bhadrak,Odisha,102.36,92.17,2021-12-03
Bolangir,Odisha,103.89,93.65,2021-12-03
Boudh,Odisha,103.41,93.16,2021-12-03
Cuttack,Odisha,102.17,91.97,2021-12-03
Deogarh,Odisha,102.65,92.45,2021-12-03
Dhenkanal,Odisha,102.91,92.68,2021-12-03
Gajapati,Odisha,104.43,94.15,2021-12-03
Ganjam,Odisha,103.63,93.37,2021-12-03
Jagatsinghpur,Odisha,102.07,91.85,2021-12-03
Jajpur,Odisha,102.4,92.17,2021-12-03
Jharsuguda,Odisha,101.83,91.66,2021-12-03
Kalahandi,Odisha,104.59,94.32,2021-12-03
Kandhamal,Odisha,103.56,93.3,2021-12-03
Kendrapara,Odisha,101.76,91.56,2021-12-03
Keonjhar,Odisha,104.2,93.91,2021-12-03
Khordha,Odisha,102.0,91.8,2021-12-03
Koraput,Odisha,106.61,96.27,2021-12-03
Malkangiri,Odisha,107.71,97.33,2021-12-03
Mayurbhanj,Odisha,102.15,91.97,2021-12-03
Nabarangapur,Odisha,106.56,96.21,2021-12-03
Nayagarh,Odisha,102.19,91.99,2021-12-03
Nuaparha,Odisha,104.86,94.58,2021-12-03
Puri,Odisha,101.96,91.77,2021-12-03
Rayagada,Odisha,105.79,95.45,2021-12-03
Sambalpur,Odisha,102.4,92.21,2021-12-03
Sonapur,Odisha,103.26,93.04,2021-12-03
Sundargarh,Odisha,102.94,92.73,2021-12-03
Angul,Odisha,102.89,92.66,2021-12-06
Baleshwar,Odisha,102.0,91.82,2021-12-06
Bargarh,Odisha,103.96,93.72,2021-12-06
Bhadrak,Odisha,102.7,92.49,2021-12-06
Bolangir,Odisha,104.46,94.2,2021-12-06
Boudh,Odisha,103.46,93.23,2021-12-06
Cuttack,Odisha,102.19,91.99,2021-12-06
Deogarh,Odisha,103.0,92.79,2021-12-06
Dhenkanal,Odisha,102.63,92.41,2021-12-06
Gajapati,Odisha,104.43,94.15,2021-12-06
Ganjam,Odisha,103.33,93.09,2021-12-06
Jagatsinghpur,Odisha,101.61,91.41,2021-12-06
Jajpur,Odisha,102.78,92.54,2021-12-06
Jharsuguda,Odisha,101.83,91.66,2021-12-06
Kalahandi,Odisha,105.2,94.9,2021-12-06
Kandhamal,Odisha,104.65,94.36,2021-12-06
Kendrapara,Odisha,101.74,91.53,2021-12-06
Keonjhar,Odisha,102.65,92.45,2021-12-06
Khordha,Odisha,101.8,91.61,2021-12-06
Koraput,Odisha,106.76,96.41,2021-12-06
Malkangiri,Odisha,107.71,97.33,2021-12-06
Mayurbhanj,Odisha,102.27,92.08,2021-12-06
Nabarangapur,Odisha,106.15,95.82,2021-12-06
Nayagarh,Odisha,102.33,92.12,2021-12-06
Nuaparha,Odisha,105.22,94.93,2021-12-06
Puri,Odisha,101.87,91.68,2021-12-06
Rayagada,Odisha,106.07,95.73,2021-12-06
Sambalpur,Odisha,102.32,92.14,2021-12-06
Sonapur,Odisha,103.38,93.15,2021-12-06
Sundargarh,Odisha,102.94,92.73,2021-12-06
Angul,Odisha,103.27,93.05,2021-12-22
Baleshwar,Odisha,101.79,91.62,2021-12-22
Bargarh,Odisha,103.01,92.8,2021-12-22
Bhadrak,Odisha,102.38,92.19,2021-12-22
Bolangir,Odisha,103.7,93.46,2021-12-22
Boudh,Odisha,103.41,93.16,2021-12-22
Cuttack,Odisha,102.2,91.99,2021-12-22
Deogarh,Odisha,103.0,92.79,2021-12-22
Dhenkanal,Odisha,102.63,92.41,2021-12-22
Gajapati,Odisha,104.35,94.07,2021-12-22
Ganjam,Odisha,103.33,93.09,2021-12-22
Jagatsinghpur,Odisha,101.32,91.13,2021-12-22
Jajpur,Odisha,102.41,92.18,2021-12-22
Jharsuguda,Odisha,101.85,91.68,2021-12-22
Kalahandi,Odisha,105.18,94.89,2021-12-22
Kandhamal,Odisha,103.56,93.3,2021-12-22
Kendrapara,Odisha,101.9,91.69,2021-12-22
Keonjhar,Odisha,103.52,93.25,2021-12-22
Khordha,Odisha,101.81,91.62,2021-12-22
Koraput,Odisha,107.17,96.81,2021-12-22
Malkangiri,Odisha,107.55,97.17,2021-12-22
Mayurbhanj,Odisha,103.65,93.41,2021-12-22
Nabarangapur,Odisha,106.56,96.21,2021-12-22
Nayagarh,Odisha,102.1,91.91,2021-12-22
Nuaparha,Odisha,104.86,94.58,2021-12-22
Puri,Odisha,101.72,91.54,2021-12-22
Rayagada,Odisha,104.88,94.58,2021-12-22
Sambalpur,Odisha,102.25,92.06,2021-12-22
Sonapur,Odisha,103.19,92.98,2021-12-22
Sundargarh,Odisha,103.04,92.83,2021-12-22
Angul,Odisha,103.57,93.32,2021-12-29
Baleshwar,Odisha,101.79,91.62,2021-12-29
Bargarh,Odisha,103.64,93.41,2021-12-29
Bhadrak,Odisha,102.38,92.19,2021-12-29
Bolangir,Odisha,103.88,93.64,2021-12-29
Boudh,Odisha,103.41,93.16,2021-12-29
Cuttack,Odisha,101.91,91.7,2021-12-29
Deogarh,Odisha,103.0,92.79,2021-12-29
Dhenkanal,Odisha,102.82,92.59,2021-12-29
Gajapati,Odisha,103.79,93.53,2021-12-29
Ganjam,Odisha,104.51,94.22,2021-12-29
Jagatsinghpur,Odisha,101.61,91.41,2021-12-29
Jajpur,Odisha,102.41,92.18,2021-12-29
Jharsuguda,Odisha,101.85,91.68,2021-12-29
Kalahandi,Odisha,105.34,95.04,2021-12-29
Kandhamal,Odisha,104.65,94.36,2021-12-29
Kendrapara,Odisha,101.74,91.53,2021-12-29
Keonjhar,Odisha,103.52,93.25,2021-12-29
Khordha,Odisha,101.8,91.61,2021-12-29
Koraput,Odisha,107.17,96.81,2021-12-29
Malkangiri,Odisha,107.55,97.17,2021-12-29
Mayurbhanj,Odisha,102.2,92.01,2021-12-29
Nabarangapur,Odisha,106.56,96.21,2021-12-29
Nayagarh,Odisha,102.27,92.06,2021-12-29
Nuaparha,Odisha,104.86,94.58,2021-12-29
Puri,Odisha,101.72,91.54,2021-12-29
Rayagada,Odisha,106.13,95.78,2021-12-29
Sambalpur,Odisha,102.42,92.23,2021-12-29
Sonapur,Odisha,103.19,92.98,2021-12-29
Sundargarh,Odisha,102.76,92.55,2021-12-29
Angul,Odisha,103.54,93.28,2022-01-04
Baleshwar,Odisha,101.85,91.68,2022-01-04
Bargarh,Odisha,103.16,92.95,2022-01-04
Bhadrak,Odisha,102.24,92.05,2022-01-04
Bolangir,Odisha,104.37,94.11,2022-01-04
Boudh,Odisha,103.87,93.6,2022-01-04
Cuttack,Odisha,102.17,91.97,2022-01-04
Deogarh,Odisha,103.0,92.79,2022-01-04
Dhenkanal,Odisha,102.63,92.41,2022-01-04
Gajapati,Odisha,104.35,94.07,2022-01-04
Ganjam,Odisha,103.33,93.09,2022-01-04
Jagatsinghpur,Odisha,101.33,91.14,2022-01-04
Jajpur,Odisha,102.06,91.84,2022-01-04
Jharsuguda,Odisha,101.93,91.76,2022-01-04
Kalahandi,Odisha,104.46,94.19,2022-01-04
Kandhamal,Odisha,103.56,93.3,2022-01-04
Kendrapara,Odisha,101.74,91.53,2022-01-04
Keonjhar,Odisha,103.89,93.61,2022-01-04
Khordha,Odisha,101.81,91.62,2022-01-04
Koraput,Odisha,106.56,96.21,2022-01-04
Malkangiri,Odisha,107.55,97.17,2022-01-04
Mayurbhanj,Odisha,103.62,93.38,2022-01-04
Nabarangapur,Odisha,106.91,96.55,2022-01-04
Nayagarh,Odisha,102.1,91.91,2022-01-04
Nuaparha,Odisha,104.38,94.12,2022-01-04
Puri,Odisha,102.24,92.04,2022-01-04
Rayagada,Odisha,105.75,95.42,2022-01-04
Sambalpur,Odisha,102.49,92.3,2022-01-04
Sonapur,Odisha,103.35,93.13,2022-01-04
Sundargarh,Odisha,103.45,93.22,2022-01-04
Angul,Odisha,103.38,93.13,2022-01-18
Baleshwar,Odisha,102.0,91.82,2022-01-18
Bargarh,Odisha,103.01,92.8,2022-01-18
Bhadrak,Odisha,102.38,92.19,2022-01-18
Bolangir,Odisha,104.06,93.81,2022-01-18
Boudh,Odisha,103.46,93.23,2022-01-18
Cuttack,Odisha,102.2,91.99,2022-01-18
Deogarh,Odisha,103.0,92.79,2022-01-18
Dhenkanal,Odisha,102.63,92.41,2022-01-18
Gajapati,Odisha,104.67,94.38,2022-01-18
Ganjam,Odisha,103.33,93.09,2022-01-18
Jagatsinghpur,Odisha,101.61,91.41,2022-01-18
Jajpur,Odisha,102.65,92.41,2022-01-18
Jharsuguda,Odisha,102.07,91.9,2022-01-18
Kalahandi,Odisha,105.18,94.89,2022-01-18
Kandhamal,Odisha,104.65,94.36,2022-01-18
Kendrapara,Odisha,101.89,91.68,2022-01-18
Keonjhar,Odisha,104.0,93.71,2022-01-18
Khordha,Odisha,101.81,91.62,2022-01-18
Koraput,Odisha,106.31,95.97,2022-01-18
Malkangiri,Odisha,107.71,97.33,2022-01-18
Mayurbhanj,Odisha,102.58,92.38,2022-01-18
Nabarangapur,Odisha,106.23,95.9,2022-01-18
Nayagarh,Odisha,102.26,92.06,2022-01-18
Nuaparha,Odisha,104.86,94.58,2022-01-18
Puri,Odisha,101.89,91.7,2022-01-18
Rayagada,Odisha,104.88,94.58,2022-01-18
Sambalpur,Odisha,102.33,92.14,2022-01-18
Sonapur,Odisha,102.99,92.78,2022-01-18
Sundargarh,Odisha,101.98,91.81,2022-01-18
Angul,Odisha,103.46,93.23,2022-01-27
Baleshwar,Odisha,101.79,91.62,2022-01-27
Bargarh,Odisha,103.64,93.41,2022-01-27
Bhadrak,Odisha,102.38,92.19,2022-01-27
Bolangir,Odisha,103.62,93.39,2022-01-27
Boudh,Odisha,103.41,93.16,2022-01-27
Cuttack,Odisha,102.17,91.97,2022-01-27
Deogarh,Odisha,103.0,92.79,2022-01-27
Dhenkanal,Odisha,102.63,92.41,2022-01-27
Gajapati,Odisha,103.79,93.53,2022-01-27
Ganjam,Odisha,103.51,93.26,2022-01-27
Jagatsinghpur,Odisha,101.32,91.13,2022-01-27
Jajpur,Odisha,102.51,92.27,2022-01-27
Jharsuguda,Odisha,101.83,91.66,2022-01-27
Kalahandi,Odisha,105.71,95.4,2022-01-27
Kandhamal,Odisha,103.56,93.3,2022-01-27
Kendrapara,Odisha,101.9,91.69,2022-01-27
Keonjhar,Odisha,103.59,93.31,2022-01-27
Khordha,Odisha,101.81,91.62,2022-01-27
Koraput,Odisha,106.82,96.47,2022-01-27
Malkangiri,Odisha,107.55,97.17,2022-01-27
Mayurbhanj,Odisha,102.2,92.01,2022-01-27
Nabarangapur,Odisha,106.91,96.55,2022-01-27
Nayagarh,Odisha,102.1,91.91,2022-01-27
Nuaparha,Odisha,104.38,94.12,2022-01-27
Puri,Odisha,102.21,92.01,2022-01-27
Rayagada,Odisha,104.88,94.58,2022-01-27
Sambalpur,Odisha,101.91,91.75,2022-01-27
Sonapur,Odisha,103.15,92.93,2022-01-27
Sundargarh,Odisha,101.89,91.72,2022-01-27
Angul,Odisha,103.13,92.9,2022-02-13
Baleshwar,Odisha,101.79,91.62,2022-02-13
Bargarh,Odisha,103.1,92.89,2022-02-13
Bhadrak,Odisha,102.36,92.17,2022-02-13
Bolangir,Odisha,103.7,93.46,2022-02-13
Boudh,Odisha,103.41,93.16,2022-02-13
Cuttack,Odisha,102.17,91.97,2022-02-13
Deogarh,Odisha,103.0,92.79,2022-02-13
Dhenkanal,Odisha,102.63,92.41,2022-02-13
Gajapati,Odisha,104.35,94.07,2022-02-13
Ganjam,Odisha,103.33,93.09,2022-02-13
Jagatsinghpur,Odisha,101.32,91.13,2022-02-13
Jajpur,Odisha,102.41,92.18,2022-02-13
Jharsuguda,Odisha,102.07,91.9,2022-02-13
Kalahandi,Odisha,104.85,94.57,2022-02-13
Kandhamal,Odisha,103.56,93.3,2022-02-13
Kendrapara,Odisha,101.74,91.53,2022-02-13
Keonjhar,Odisha,103.45,93.19,2022-02-13
Khordha,Odisha,101.81,91.62,2022-02-13
Koraput,Odisha,106.56,96.21,2022-02-13
Malkangiri,Odisha,107.55,97.17,2022-02-13
Mayurbhanj,Odisha,103.36,93.13,2022-02-13
Nabarangapur,Odisha,106.56,96.21,2022-02-13
Nayagarh,Odisha,102.1,91.91,2022-02-13
Nuaparha,Odisha,104.45,94.19,2022-02-13
Puri,Odisha,102.07,91.87,2022-02-13
Rayagada,Odisha,106.07,95.73,2022-02-13
Sambalpur,Odisha,103.04,92.83,2022-02-13
Sonapur,Odisha,103.26,93.04,2022-02-13
Sundargarh,Odisha,102.94,92.73,2022-02-13
