City,State,Petrol_Rate,Diesel_Rate,Date
Srinagar,Jammu And Kashmir,100.36,83.91,2022-01-04
Udhampur,Jammu And Kashmir,97.02,81.05,2022-01-04
Anantnag,Jammu And Kashmir,99.59,83.31,2022-01-18
Badgam,Jammu And Kashmir,100.35,83.91,2022-01-18
Bandipora,Jammu And Kashmir,100.86,84.38,2022-01-18
Baramullah,Jammu And Kashmir,100.98,84.49,2022-01-18
Doda,Jammu And Kashmir,97.89,81.94,2022-01-18
Ganderbal,Jammu And Kashmir,100.5,84.05,2022-01-18
Jammu,Jammu And Kashmir,96.24,80.41,2022-01-18
Kathua,Jammu And Kashmir,97.1,81.21,2022-01-18
Kishtwar,Jammu And Kashmir,99.37,83.12,2022-01-18
Kulgam,Jammu And Kashmir,99.7,83.38,2022-01-18
Kupwara,Jammu And Kashmir,101.1,84.61,2022-01-18
Poonch,Jammu And Kashmir,99.18,82.92,2022-01-18
Pulwama,Jammu And Kashmir,99.99,83.69,2022-01-18
Rajouri,Jammu And Kashmir,98.2,82.06,2022-01-18
Ramban,Jammu And Kashmir,98.1,82.14,2022-01-18
Reasi,Jammu And Kashmir,96.97,81.05,2022-01-18
Samba,Jammu And Kashmir,96.25,80.42,2022-01-18
Shopian,Jammu And Kashmir,100.09,83.72,2022-01-18
Srinagar,Jammu And Kashmir,100.36,83.91,2022-01-18
Udhampur,Jammu And Kashmir,96.93,80.97,2022-01-18
Anantnag,Jammu And Kashmir,99.59,83.31,2022-01-27
Badgam,Jammu And Kashmir,100.36,83.91,2022-01-27
Bandipora,Jammu And Kashmir,100.76,84.29,2022-01-27
Baramullah,Jammu And Kashmir,100.5,84.05,2022-01-27
Doda,Jammu And Kashmir,99.09,82.82,2022-01-27
Ganderbal,Jammu And Kashmir,100.67,84.2,2022-01-27
Jammu,Jammu And Kashmir,96.15,80.32,2022-01-27
Kathua,Jammu And Kashmir,96.76,80.89,2022-01-27
Kishtwar,Jammu And Kashmir,99.37,83.12,2022-01-27
Kulgam,Jammu And Kashmir,99.7,83.38,2022-01-27
Kupwara,Jammu And Kashmir,101.04,84.55,2022-01-27
Poonch,Jammu And Kashmir,99.05,82.81,2022-01-27
Pulwama,Jammu And Kashmir,100.29,83.85,2022-01-27
Rajouri,Jammu And Kashmir,97.43,81.45,2022-01-27
Ramban,Jammu And Kashmir,98.08,81.99,2022-01-27
Reasi,Jammu And Kashmir,96.97,81.05,2022-01-27
Samba,Jammu And Kashmir,96.47,80.62,2022-01-27
Shopian,Jammu And Kashmir,99.81,83.45,2022-01-27
Srinagar,Jammu And Kashmir,100.36,83.91,2022-01-27
Udhampur,Jammu And Kashmir,97.02,81.05,2022-01-27
