City,State,Petrol_Rate,Diesel_Rate,Date
Ratnagiri,Maharashtra,116.35,105.7,2021-10-29
Sangli,Maharashtra,114.7,104.11,2021-10-29
Satara,Maharashtra,114.94,104.34,2021-10-29
Sindhudurg,Maharashtra,115.57,104.95,2021-10-29
Solapur,Maharashtra,114.9,104.3,2021-10-29
Thane,Maharashtra,114.02,103.4,2021-10-29
Wardha,Maharashtra,114.7,104.11,2021-10-29
Washim,Maharashtra,115.11,104.51,2021-10-29
Yavatmal,Maharashtra,115.78,105.15,2021-10-29
Ahmadnagar,Maharashtra,114.52,103.91,2021-10-30
Akola,Maharashtra,114.2,103.63,2021-10-30
Amravati,Maharashtra,115.7,105.07,2021-10-30
Aurangabad,Maharashtra,115.1,104.47,2021-10-30
Bhandara,Maharashtra,114.81,104.21,2021-10-30
Bid,Maharashtra,115.73,105.09,2021-10-30
Buldhana,Maharashtra,115.21,104.6,2021-10-30
Chandrapur,Maharashtra,115.28,104.68,2021-10-30
Dhule,Maharashtra,114.73,104.12,2021-10-30
Gadchiroli,Maharashtra,115.61,104.99,2021-10-30
Gondia,Maharashtra,115.62,105.0,2021-10-30
Greater Mumbai,Maharashtra,114.49,105.51,2021-10-30
Hingoli,Maharashtra,115.83,105.19,2021-10-30
Jalgaon,Maharashtra,114.75,104.14,2021-10-30
Jalna,Maharashtra,116.11,105.44,2021-10-30
Kolhapur,Maharashtra,115.14,104.54,2021-10-30
Latur,Maharashtra,115.22,104.6,2021-10-30
Mumbai City,Maharashtra,114.47,105.49,2021-10-30
Nagpur,Maharashtra,114.16,103.59,2021-10-30
Nanded,Maharashtra,116.71,106.04,2021-10-30
Nandurbar,Maharashtra,115.1,104.48,2021-10-30
Nashik,Maharashtra,114.81,104.19,2021-10-30
Osmanabad,Maharashtra,115.06,104.45,2021-10-30
Palghar,Maharashtra,114.95,104.29,2021-10-30
Parbhani,Maharashtra,117.13,106.42,2021-10-30
Pune,Maharashtra,114.34,103.73,2021-10-30
Raigarh,Maharashtra,113.99,103.37,2021-10-30
Ratnagiri,Maharashtra,116.35,105.7,2021-10-30
Sangli,Maharashtra,114.7,104.11,2021-10-30
Satara,Maharashtra,114.94,104.34,2021-10-30
Sindhudurg,Maharashtra,115.57,104.95,2021-10-30
Solapur,Maharashtra,114.9,104.3,2021-10-30
Thane,Maharashtra,114.02,103.4,2021-10-30
Wardha,Maharashtra,114.7,104.11,2021-10-30
Washim,Maharashtra,115.11,104.51,2021-10-30
Yavatmal,Maharashtra,115.78,105.15,2021-10-30
Ahmadnagar,Maharashtra,115.33,104.77,2021-11-01
Akola,Maharashtra,114.87,104.35,2021-11-01
Amravati,Maharashtra,115.93,105.38,2021-11-01
Aurangabad,Maharashtra,115.94,105.35,2021-11-01
Bhandara,Maharashtra,115.48,104.94,2021-11-01
Bid,Maharashtra,116.15,105.56,2021-11-01
Buldhana,Maharashtra,116.06,105.5,2021-11-01
Chandrapur,Maharashtra,115.2,104.68,2021-11-01
Dhule,Maharashtra,114.78,104.25,2021-11-01
Gadchiroli,Maharashtra,115.61,105.08,2021-11-01
Gondia,Maharashtra,116.6,106.01,2021-11-01
Greater Mumbai,Maharashtra,115.15,106.23,2021-11-01
Hingoli,Maharashtra,116.62,106.03,2021-11-01
Jalgaon,Maharashtra,114.95,104.41,2021-11-01
Jalna,Maharashtra,116.97,106.34,2021-11-01
Kolhapur,Maharashtra,115.2,104.66,2021-11-01
Latur,Maharashtra,115.85,105.28,2021-11-01
Mumbai City,Maharashtra,115.15,106.23,2021-11-01
Nagpur,Maharashtra,114.98,104.46,2021-11-01
Nanded,Maharashtra,117.4,106.78,2021-11-01
Nandurbar,Maharashtra,115.74,105.17,2021-11-01
Nashik,Maharashtra,114.62,104.09,2021-11-01
Osmanabad,Maharashtra,116.0,105.42,2021-11-01
Palghar,Maharashtra,114.85,104.28,2021-11-01
Parbhani,Maharashtra,118.25,107.58,2021-11-01
Pune,Maharashtra,114.58,104.05,2021-11-01
Raigarh,Maharashtra,114.6,104.04,2021-11-01
Ratnagiri,Maharashtra,116.0,105.39,2021-11-01
Sangli,Maharashtra,115.14,104.61,2021-11-01
Satara,Maharashtra,116.19,105.59,2021-11-01
Sindhudurg,Maharashtra,116.54,105.96,2021-11-01
Solapur,Maharashtra,115.65,105.09,2021-11-01
Thane,Maharashtra,114.77,104.2,2021-11-01
Wardha,Maharashtra,116.47,105.89,2021-11-01
Washim,Maharashtra,115.62,105.08,2021-11-01
Yavatmal,Maharashtra,115.99,105.43,2021-11-01
Ahmadnagar,Maharashtra,115.33,0.0,2021-11-04
Akola,Maharashtra,114.87,0.0,2021-11-04
Amravati,Maharashtra,115.93,0.0,2021-11-04
Aurangabad,Maharashtra,115.94,0.0,2021-11-04
Bhandara,Maharashtra,115.48,0.0,2021-11-04
Bid,Maharashtra,116.15,0.0,2021-11-04
Buldhana,Maharashtra,116.06,0.0,2021-11-04
Chandrapur,Maharashtra,115.2,0.0,2021-11-04
Dhule,Maharashtra,114.78,0.0,2021-11-04
Gadchiroli,Maharashtra,115.61,0.0,2021-11-04
Gondia,Maharashtra,116.6,0.0,2021-11-04
Greater Mumbai,Maharashtra,115.15,0.0,2021-11-04
Hingoli,Maharashtra,116.62,0.0,2021-11-04
Jalgaon,Maharashtra,114.95,0.0,2021-11-04
Jalna,Maharashtra,116.97,0.0,2021-11-04
Kolhapur,Maharashtra,115.2,0.0,2021-11-04
Latur,Maharashtra,115.85,0.0,2021-11-04
Mumbai City,Maharashtra,115.15,0.0,2021-11-04
Nagpur,Maharashtra,114.98,0.0,2021-11-04
Nanded,Maharashtra,117.4,0.0,2021-11-04
Nandurbar,Maharashtra,115.74,0.0,2021-11-04
Nashik,Maharashtra,114.62,0.0,2021-11-04
Osmanabad,Maharashtra,116.0,0.0,2021-11-04
Palghar,Maharashtra,114.85,0.0,2021-11-04
