City,State,Petrol_Rate,Diesel_Rate,Date
Sewan,Bihar,113.54,105.05,2021-10-29
Sheikhpura,Bihar,113.73,105.23,2021-10-29
Sheohar,Bihar,113.77,105.24,2021-10-29
Sitamarhi,Bihar,113.92,105.38,2021-10-29
Supaul,Bihar,113.8,105.27,2021-10-29
Vaishali,Bihar,113.1,104.61,2021-10-29
West Champaran,Bihar,114.64,106.08,2021-10-29
Araria,Bihar,114.13,105.58,2021-10-30
Arwal,Bihar,113.11,104.64,2021-10-30
Aurangabad,Bihar,114.19,105.66,2021-10-30
Banka,Bihar,113.81,105.27,2021-10-30
Begusarai,Bihar,112.35,103.91,2021-10-30
Bhagalpur,Bihar,113.44,104.93,2021-10-30
Bhojpur,Bihar,113.49,105.0,2021-10-30
Buxar,Bihar,113.72,105.22,2021-10-30
Darbhanga,Bihar,113.3,104.8,2021-10-30
East Champaran,Bihar,113.95,105.43,2021-10-30
Gaya,Bihar,113.19,104.71,2021-10-30
Gopalganj,Bihar,113.61,105.11,2021-10-30
Jahanabad,Bihar,112.91,104.46,2021-10-30
Jamui,Bihar,114.36,105.8,2021-10-30
Kaimur,Bihar,114.21,105.67,2021-10-30
Katihar,Bihar,113.39,104.89,2021-10-30
Khagaria,Bihar,112.76,104.29,2021-10-30
Kishanganj,Bihar,114.51,105.93,2021-10-30
Luckeesarai,Bihar,114.05,105.52,2021-10-30
Madhepura,Bihar,113.36,104.85,2021-10-30
Madhubani,Bihar,113.44,104.93,2021-10-30
Munger,Bihar,114.29,105.73,2021-10-30
Muzaffarpur,Bihar,113.22,104.72,2021-10-30
Nalanda,Bihar,112.83,104.38,2021-10-30
Nawada,Bihar,113.6,105.1,2021-10-30
Patna,Bihar,112.42,104.0,2021-10-30
Purnia,Bihar,113.94,105.4,2021-10-30
Rohtas,Bihar,114.04,105.51,2021-10-30
Saharsa,Bihar,113.22,104.72,2021-10-30
Samastipur,Bihar,112.44,103.99,2021-10-30
Saran,Bihar,113.56,105.06,2021-10-30
Sewan,Bihar,113.54,105.05,2021-10-30
Sheikhpura,Bihar,113.73,105.23,2021-10-30
Sheohar,Bihar,113.77,105.24,2021-10-30
Sitamarhi,Bihar,113.92,105.38,2021-10-30
Supaul,Bihar,113.8,105.27,2021-10-30
Vaishali,Bihar,113.1,104.61,2021-10-30
West Champaran,Bihar,114.64,106.08,2021-10-30
Araria,Bihar,115.07,106.54,2021-11-01
Arwal,Bihar,113.67,105.24,2021-11-01
Aurangabad,Bihar,114.59,106.11,2021-11-01
Banka,Bihar,115.06,106.53,2021-11-01
Begusarai,Bihar,112.8,104.41,2021-11-01
Bhagalpur,Bihar,114.52,106.02,2021-11-01
Bhojpur,Bihar,113.75,105.32,2021-11-01
Buxar,Bihar,114.42,105.95,2021-11-01
Darbhanga,Bihar,113.76,105.31,2021-11-01
East Champaran,Bihar,114.66,106.18,2021-11-01
Gaya,Bihar,114.5,106.03,2021-11-01
Gopalganj,Bihar,114.99,106.49,2021-11-01
Jahanabad,Bihar,113.53,105.12,2021-11-01
Jamui,Bihar,115.08,106.55,2021-11-01
Kaimur,Bihar,114.92,106.42,2021-11-01
Katihar,Bihar,114.57,106.07,2021-11-01
Khagaria,Bihar,113.44,105.01,2021-11-01
Kishanganj,Bihar,115.18,106.64,2021-11-01
Luckeesarai,Bihar,114.09,105.64,2021-11-01
Madhepura,Bihar,114.1,105.62,2021-11-01
Madhubani,Bihar,114.47,105.97,2021-11-01
Munger,Bihar,115.0,106.47,2021-11-01
Muzaffarpur,Bihar,113.86,105.41,2021-11-01
Nalanda,Bihar,113.76,105.33,2021-11-01
Nawada,Bihar,114.23,105.78,2021-11-01
Patna,Bihar,113.1,104.71,2021-11-01
Purnia,Bihar,114.53,106.04,2021-11-01
Rohtas,Bihar,114.13,105.68,2021-11-01
Saharsa,Bihar,113.9,105.44,2021-11-01
Samastipur,Bihar,113.1,104.69,2021-11-01
Saran,Bihar,113.75,105.32,2021-11-01
Sewan,Bihar,114.46,105.99,2021-11-01
Sheikhpura,Bihar,114.41,105.94,2021-11-01
Sheohar,Bihar,114.4,105.91,2021-11-01
Sitamarhi,Bihar,114.19,105.71,2021-11-01
Supaul,Bihar,114.71,106.21,2021-11-01
Vaishali,Bihar,113.16,104.77,2021-11-01
West Champaran,Bihar,114.9,106.4,2021-11-01
Araria,Bihar,107.97,93.0,2021-11-07
Arwal,Bihar,106.68,91.82,2021-11-07
Aurangabad,Bihar,107.55,92.63,2021-11-07
Banka,Bihar,107.57,92.63,2021-11-07
Begusarai,Bihar,105.62,90.8,2021-11-07
Bhagalpur,Bihar,106.98,92.08,2021-11-07
Bhojpur,Bihar,106.75,91.88,2021-11-07
Buxar,Bihar,107.24,92.34,2021-11-07
Darbhanga,Bihar,106.92,92.02,2021-11-07
East Champaran,Bihar,107.28,92.38,2021-11-07
Gaya,Bihar,106.99,92.11,2021-11-07
Gopalganj,Bihar,107.14,92.25,2021-11-07
Jahanabad,Bihar,106.32,91.48,2021-11-07
Jamui,Bihar,107.98,93.02,2021-11-07
Kaimur,Bihar,107.62,92.7,2021-11-07
Katihar,Bihar,107.53,92.6,2021-11-07
Khagaria,Bihar,105.93,91.1,2021-11-07
Kishanganj,Bihar,108.66,93.65,2021-11-07
Luckeesarai,Bihar,107.45,92.54,2021-11-07
Madhepura,Bihar,106.76,91.87,2021-11-07
Madhubani,Bihar,107.13,92.22,2021-11-07
Munger,Bihar,107.73,92.78,2021-11-07
Muzaffarpur,Bihar,107.16,92.24,2021-11-07
Nalanda,Bihar,106.75,91.88,2021-11-07
Nawada,Bihar,106.82,91.95,2021-11-07
Patna,Bihar,105.9,91.09,2021-11-07
Purnia,Bihar,107.2,92.28,2021-11-07
Rohtas,Bihar,107.12,92.23,2021-11-07
Saharsa,Bihar,106.82,91.93,2021-11-07
Samastipur,Bihar,106.17,91.32,2021-11-07
Saran,Bihar,106.09,91.26,2021-11-07
Sewan,Bihar,107.5,92.58,2021-11-07
Sheikhpura,Bihar,107.33,92.43,2021-11-07
Sheohar,Bihar,107.28,92.36,2021-11-07
Sitamarhi,Bihar,106.98,92.08,2021-11-07
Supaul,Bihar,107.11,92.2,2021-11-07
Vaishali,Bihar,106.62,91.74,2021-11-07
West Champaran,Bihar,107.83,92.9,2021-11-07
Araria,Bihar,107.88,92.92,2021-11-08
Arwal,Bihar,106.49,91.64,2021-11-08
Aurangabad,Bihar,107.54,92.62,2021-11-08
Banka,Bihar,107.35,92.42,2021-11-08
Begusarai,Bihar,105.61,90.8,2021-11-08
Bhagalpur,Bihar,107.4,92.47,2021-11-08
Bhojpur,Bihar,106.78,91.91,2021-11-08
Buxar,Bihar,107.43,92.52,2021-11-08
Darbhanga,Bihar,106.61,91.73,2021-11-08
East Champaran,Bihar,107.1,92.21,2021-11-08
Gaya,Bihar,106.79,91.92,2021-11-08
Gopalganj,Bihar,107.84,92.9,2021-11-08
Jahanabad,Bihar,106.3,91.46,2021-11-08
Jamui,Bihar,108.29,93.3,2021-11-08
Kaimur,Bihar,107.89,92.95,2021-11-08
Katihar,Bihar,107.34,92.42,2021-11-08
Khagaria,Bihar,106.09,91.24,2021-11-08
Kishanganj,Bihar,108.24,93.26,2021-11-08
Luckeesarai,Bihar,107.59,92.67,2021-11-08
Madhepura,Bihar,106.85,91.96,2021-11-08
Madhubani,Bihar,106.75,91.86,2021-11-08
Munger,Bihar,107.96,92.99,2021-11-08
Muzaffarpur,Bihar,107.21,92.3,2021-11-08
Nalanda,Bihar,106.69,91.83,2021-11-08
Nawada,Bihar,106.73,91.87,2021-11-08
Patna,Bihar,106.24,91.41,2021-11-08
Purnia,Bihar,107.41,92.48,2021-11-08
Rohtas,Bihar,107.33,92.43,2021-11-08
Saharsa,Bihar,106.72,91.83,2021-11-08
Samastipur,Bihar,106.06,91.22,2021-11-08
Saran,Bihar,106.58,91.73,2021-11-08
Sewan,Bihar,107.38,92.48,2021-11-08
Sheikhpura,Bihar,107.27,92.37,2021-11-08
Sheohar,Bihar,107.44,92.51,2021-11-08
Sitamarhi,Bihar,107.27,92.35,2021-11-08
Supaul,Bihar,106.99,92.09,2021-11-08
Vaishali,Bihar,106.17,91.34,2021-11-08
West Champaran,Bihar,107.72,92.79,2021-11-08
Araria,Bihar,107.88,92.92,2021-11-09
Arwal,Bihar,106.49,91.64,2021-11-09
Aurangabad,Bihar,107.54,92.62,2021-11-09
Banka,Bihar,107.35,92.42,2021-11-09
Begusarai,Bihar,105.61,90.8,2021-11-09
Bhagalpur,Bihar,107.4,92.47,2021-11-09
Bhojpur,Bihar,106.78,91.91,2021-11-09
Buxar,Bihar,107.43,92.52,2021-11-09
Darbhanga,Bihar,106.61,91.73,2021-11-09
East Champaran,Bihar,107.1,92.21,2021-11-09
Gaya,Bihar,106.79,91.92,2021-11-09
Gopalganj,Bihar,107.84,92.9,2021-11-09
Jahanabad,Bihar,106.3,91.46,2021-11-09
Jamui,Bihar,108.29,93.3,2021-11-09
Kaimur,Bihar,107.89,92.95,2021-11-09
Katihar,Bihar,107.34,92.42,2021-11-09
Khagaria,Bihar,106.09,91.24,2021-11-09
Kishanganj,Bihar,108.24,93.26,2021-11-09
Luckeesarai,Bihar,107.59,92.67,2021-11-09
Madhepura,Bihar,106.85,91.96,2021-11-09
Madhubani,Bihar,106.75,91.86,2021-11-09
Munger,Bihar,107.96,92.99,2021-11-09
Muzaffarpur,Bihar,107.21,92.3,2021-11-09
Nalanda,Bihar,106.69,91.83,2021-11-09
Nawada,Bihar,106.73,91.87,2021-11-09
Patna,Bihar,106.24,91.41,2021-11-09
Purnia,Bihar,107.41,92.48,2021-11-09
Rohtas,Bihar,107.33,92.43,2021-11-09
Saharsa,Bihar,106.72,91.83,2021-11-09
Samastipur,Bihar,106.06,91.22,2021-11-09
Saran,Bihar,106.58,91.73,2021-11-09
Sewan,Bihar,107.38,92.48,2021-11-09
Sheikhpura,Bihar,107.27,92.37,2021-11-09
Sheohar,Bihar,107.44,92.51,2021-11-09
Sitamarhi,Bihar,107.27,92.35,2021-11-09
Supaul,Bihar,106.99,92.09,2021-11-09
Vaishali,Bihar,106.17,91.34,2021-11-09
West Champaran,Bihar,107.72,92.79,2021-11-09
Araria,Bihar,107.88,92.92,2021-11-11
Arwal,Bihar,106.62,91.76,2021-11-11
Aurangabad,Bihar,107.75,92.81,2021-11-11
Banka,Bihar,107.35,92.42,2021-11-11
Begusarai,Bihar,105.75,90.93,2021-11-11
Bhagalpur,Bihar,106.98,92.08,2021-11-11
Bhojpur,Bihar,106.87,92.0,2021-11-11
Buxar,Bihar,107.46,92.55,2021-11-11
Darbhanga,Bihar,106.67,91.78,2021-11-11
East Champaran,Bihar,107.48,92.54,2021-11-11
Gaya,Bihar,106.75,91.88,2021-11-11
Gopalganj,Bihar,107.46,92.55,2021-11-11
Jahanabad,Bihar,106.41,91.56,2021-11-11
Jamui,Bihar,108.04,93.07,2021-11-11
Kaimur,Bihar,107.7,92.77,2021-11-11
Katihar,Bihar,107.45,92.52,2021-11-11
Khagaria,Bihar,106.04,91.2,2021-11-11
Kishanganj,Bihar,108.35,93.36,2021-11-11
Luckeesarai,Bihar,106.93,92.06,2021-11-11
Madhepura,Bihar,106.85,91.96,2021-11-11
Madhubani,Bihar,106.98,92.08,2021-11-11
Munger,Bihar,107.96,92.99,2021-11-11
Muzaffarpur,Bihar,106.43,91.57,2021-11-11
Nalanda,Bihar,106.59,91.73,2021-11-11
Nawada,Bihar,107.06,92.17,2021-11-11
Patna,Bihar,105.9,91.09,2021-11-11
Purnia,Bihar,107.44,92.51,2021-11-11
Rohtas,Bihar,107.32,92.42,2021-11-11
Saharsa,Bihar,106.72,91.83,2021-11-11
Samastipur,Bihar,106.07,91.22,2021-11-11
Saran,Bihar,106.88,92.01,2021-11-11
Sewan,Bihar,106.96,92.08,2021-11-11
Sheikhpura,Bihar,107.27,92.37,2021-11-11
Sheohar,Bihar,107.44,92.51,2021-11-11
Sitamarhi,Bihar,107.5,92.56,2021-11-11
Supaul,Bihar,107.23,92.31,2021-11-11
Vaishali,Bihar,106.43,91.57,2021-11-11
West Champaran,Bihar,108.21,93.25,2021-11-11
Araria,Bihar,107.88,92.92,2021-11-12
Arwal,Bihar,106.49,91.64,2021-11-12
Aurangabad,Bihar,107.46,92.55,2021-11-12
Banka,Bihar,107.35,92.42,2021-11-12
Begusarai,Bihar,105.87,91.04,2021-11-12
Bhagalpur,Bihar,106.75,91.86,2021-11-12
Bhojpur,Bihar,106.78,91.91,2021-11-12
Buxar,Bihar,107.5,92.58,2021-11-12
Darbhanga,Bihar,106.81,91.92,2021-11-12
East Champaran,Bihar,107.04,92.16,2021-11-12
Gaya,Bihar,106.79,91.92,2021-11-12
Gopalganj,Bihar,107.41,92.5,2021-11-12
Jahanabad,Bihar,106.3,91.46,2021-11-12
Jamui,Bihar,108.29,93.3,2021-11-12
Kaimur,Bihar,108.05,93.1,2021-11-12
Katihar,Bihar,107.62,92.67,2021-11-12
Khagaria,Bihar,106.27,91.42,2021-11-12
Kishanganj,Bihar,108.66,93.65,2021-11-12
Luckeesarai,Bihar,107.45,92.54,2021-11-12
Madhepura,Bihar,106.85,91.95,2021-11-12
Madhubani,Bihar,107.13,92.22,2021-11-12
Munger,Bihar,107.9,92.94,2021-11-12
Muzaffarpur,Bihar,106.73,91.84,2021-11-12
Nalanda,Bihar,106.47,91.62,2021-11-12
Nawada,Bihar,107.04,92.16,2021-11-12
Patna,Bihar,106.15,91.32,2021-11-12
Purnia,Bihar,108.5,93.5,2021-11-12
Rohtas,Bihar,107.42,92.51,2021-11-12
Saharsa,Bihar,106.46,91.59,2021-11-12
Samastipur,Bihar,106.3,91.44,2021-11-12
Saran,Bihar,106.88,92.01,2021-11-12
Sewan,Bihar,106.93,92.06,2021-11-12
Sheikhpura,Bihar,107.27,92.37,2021-11-12
Sheohar,Bihar,107.44,92.51,2021-11-12
Sitamarhi,Bihar,107.49,92.55,2021-11-12
Supaul,Bihar,106.93,92.03,2021-11-12
Vaishali,Bihar,106.43,91.57,2021-11-12
West Champaran,Bihar,108.57,93.59,2021-11-12
Araria,Bihar,108.4,93.41,2021-11-14
Arwal,Bihar,106.49,91.64,2021-11-14
Aurangabad,Bihar,107.4,92.49,2021-11-14
Banka,Bihar,107.69,92.74,2021-11-14
Begusarai,Bihar,105.62,90.8,2021-11-14
Bhagalpur,Bihar,107.0,92.1,2021-11-14
Bhojpur,Bihar,106.78,91.91,2021-11-14
Buxar,Bihar,107.43,92.52,2021-11-14
Darbhanga,Bihar,106.4,91.53,2021-11-14
East Champaran,Bihar,107.63,92.71,2021-11-14
Gaya,Bihar,106.96,92.08,2021-11-14
Gopalganj,Bihar,107.46,92.55,2021-11-14
Jahanabad,Bihar,106.27,91.43,2021-11-14
Jamui,Bihar,107.98,93.02,2021-11-14
Kaimur,Bihar,107.89,92.95,2021-11-14
Katihar,Bihar,107.16,92.25,2021-11-14
Khagaria,Bihar,106.38,91.52,2021-11-14
Kishanganj,Bihar,108.52,93.52,2021-11-14
Luckeesarai,Bihar,107.54,92.62,2021-11-14
Madhepura,Bihar,106.85,91.95,2021-11-14
Madhubani,Bihar,106.83,91.94,2021-11-14
Munger,Bihar,107.93,92.97,2021-11-14
Muzaffarpur,Bihar,106.69,91.8,2021-11-14
Nalanda,Bihar,106.65,91.79,2021-11-14
Nawada,Bihar,107.26,92.36,2021-11-14
Patna,Bihar,106.23,91.4,2021-11-14
Purnia,Bihar,107.44,92.51,2021-11-14
Rohtas,Bihar,107.16,92.27,2021-11-14
Saharsa,Bihar,106.56,91.69,2021-11-14
Samastipur,Bihar,106.06,91.21,2021-11-14
Saran,Bihar,106.9,92.02,2021-11-14
Sewan,Bihar,106.93,92.06,2021-11-14
Sheikhpura,Bihar,107.12,92.23,2021-11-14
Sheohar,Bihar,107.27,92.35,2021-11-14
Sitamarhi,Bihar,107.59,92.65,2021-11-14
Supaul,Bihar,107.23,92.31,2021-11-14
Vaishali,Bihar,106.65,91.77,2021-11-14
West Champaran,Bihar,107.78,92.85,2021-11-14
Araria,Bihar,108.4,93.41,2021-11-16
Arwal,Bihar,106.62,91.76,2021-11-16
Aurangabad,Bihar,107.4,92.49,2021-11-16
Banka,Bihar,107.69,92.74,2021-11-16
Begusarai,Bihar,105.62,90.8,2021-11-16
Bhagalpur,Bihar,107.13,92.22,2021-11-16
Bhojpur,Bihar,106.89,92.01,2021-11-16
Buxar,Bihar,107.43,92.52,2021-11-16
Darbhanga,Bihar,106.61,91.73,2021-11-16
East Champaran,Bihar,107.4,92.49,2021-11-16
Gaya,Bihar,107.01,92.12,2021-11-16
Gopalganj,Bihar,107.62,92.7,2021-11-16
Jahanabad,Bihar,106.3,91.46,2021-11-16
Jamui,Bihar,107.94,92.98,2021-11-16
Kaimur,Bihar,108.01,93.06,2021-11-16
Katihar,Bihar,108.01,93.04,2021-11-16
Khagaria,Bihar,106.09,91.24,2021-11-16
Kishanganj,Bihar,108.35,93.36,2021-11-16
Luckeesarai,Bihar,107.59,92.67,2021-11-16
Madhepura,Bihar,107.06,92.15,2021-11-16
Madhubani,Bihar,107.19,92.28,2021-11-16
Munger,Bihar,107.93,92.97,2021-11-16
Muzaffarpur,Bihar,106.89,91.99,2021-11-16
Nalanda,Bihar,106.53,91.67,2021-11-16
Nawada,Bihar,107.13,92.24,2021-11-16
Patna,Bihar,106.01,91.19,2021-11-16
Purnia,Bihar,107.5,92.57,2021-11-16
Rohtas,Bihar,107.33,92.43,2021-11-16
Saharsa,Bihar,106.59,91.71,2021-11-16
Samastipur,Bihar,106.13,91.28,2021-11-16
Saran,Bihar,106.89,92.02,2021-11-16
Sewan,Bihar,107.3,92.4,2021-11-16
Sheikhpura,Bihar,107.33,92.43,2021-11-16
Sheohar,Bihar,107.27,92.35,2021-11-16
Sitamarhi,Bihar,107.48,92.54,2021-11-16
Supaul,Bihar,107.72,92.77,2021-11-16
Vaishali,Bihar,106.43,91.57,2021-11-16
West Champaran,Bihar,108.45,93.47,2021-11-16
