City,State,Petrol_Rate,Diesel_Rate,Date
Peren,Nagaland,97.3,84.04,2021-11-11
Phek,Nagaland,98.28,84.95,2021-11-11
Tuensang,Nagaland,100.58,86.92,2021-11-11
Wokha,Nagaland,98.8,85.29,2021-11-11
Zunheboto,Nagaland,99.78,86.14,2021-11-11
Dimapur,Nagaland,96.92,83.68,2021-11-12
Kiphere,Nagaland,100.47,86.88,2021-11-12
Kohima,Nagaland,98.05,84.59,2021-11-12
Longleng,Nagaland,98.86,85.48,2021-11-12
Mokokchung,Nagaland,99.45,85.89,2021-11-12
Mon,Nagaland,99.15,85.72,2021-11-12
Peren,Nagaland,97.3,84.04,2021-11-12
Phek,Nagaland,99.78,86.18,2021-11-12
Tuensang,Nagaland,100.58,86.92,2021-11-12
Wokha,Nagaland,98.8,85.29,2021-11-12
Zunheboto,Nagaland,99.78,86.14,2021-11-12
Dimapur,Nagaland,96.81,83.59,2021-11-14
Kiphere,Nagaland,100.62,87.1,2021-11-14
Kohima,Nagaland,98.05,84.59,2021-11-14
Longleng,Nagaland,99.47,86.04,2021-11-14
Mokokchung,Nagaland,99.45,85.89,2021-11-14
Mon,Nagaland,100.06,86.49,2021-11-14
Peren,Nagaland,97.3,84.04,2021-11-14
Phek,Nagaland,98.09,84.77,2021-11-14
Tuensang,Nagaland,100.58,86.92,2021-11-14
Wokha,Nagaland,98.8,85.29,2021-11-14
Zunheboto,Nagaland,99.78,86.14,2021-11-14
Dimapur,Nagaland,96.92,83.68,2021-11-16
Kiphere,Nagaland,100.62,87.1,2021-11-16
Kohima,Nagaland,98.05,84.59,2021-11-16
Longleng,Nagaland,98.86,85.48,2021-11-16
Mokokchung,Nagaland,98.76,85.29,2021-11-16
Mon,Nagaland,99.15,85.72,2021-11-16
Peren,Nagaland,97.3,84.04,2021-11-16
Phek,Nagaland,98.27,84.94,2021-11-16
Tuensang,Nagaland,100.58,86.92,2021-11-16
Wokha,Nagaland,98.8,85.29,2021-11-16
Zunheboto,Nagaland,98.77,85.39,2021-11-16
Dimapur,Nagaland,96.92,83.68,2021-11-17
Kiphere,Nagaland,100.62,87.1,2021-11-17
Kohima,Nagaland,98.05,84.59,2021-11-17
Longleng,Nagaland,98.86,85.48,2021-11-17
Mokokchung,Nagaland,99.45,85.89,2021-11-17
Mon,Nagaland,99.15,85.72,2021-11-17
Peren,Nagaland,97.3,84.04,2021-11-17
Phek,Nagaland,98.27,84.94,2021-11-17
Tuensang,Nagaland,100.58,86.92,2021-11-17
Wokha,Nagaland,98.8,85.29,2021-11-17
Zunheboto,Nagaland,98.77,85.39,2021-11-17
Dimapur,Nagaland,96.92,83.68,2021-11-19
Kiphere,Nagaland,100.62,87.1,2021-11-19
Kohima,Nagaland,98.05,84.59,2021-11-19
Longleng,Nagaland,99.47,86.04,2021-11-19
Mokokchung,Nagaland,99.45,85.89,2021-11-19
Mon,Nagaland,100.06,86.49,2021-11-19
