City,State,Petrol_Rate,Diesel_Rate,Date
Hojai,Assam,95.55,82.03,2021-12-22
Jorhat,Assam,95.11,81.69,2021-12-22
Kamrup,Assam,94.58,81.29,2021-12-22
Kamrup Metro,Assam,94.58,81.29,2021-12-22
Karbi Anglong,Assam,95.77,82.2,2021-12-22
Karimganj,Assam,95.88,82.3,2021-12-22
Kokrajhar,Assam,95.2,81.75,2021-12-22
Lakhimpur,Assam,96.55,82.78,2021-12-22
Majuli,Assam,97.16,83.23,2021-12-22
Morigaon,Assam,95.22,81.77,2021-12-22
Nagaon,Assam,95.31,81.85,2021-12-22
Nalbari,Assam,95.3,81.83,2021-12-22
Sibsagar,Assam,95.96,82.33,2021-12-22
Sonitpur,Assam,94.77,81.45,2021-12-22
Tinsukia,Assam,94.53,81.25,2021-12-22
Udalguri,Assam,95.38,81.89,2021-12-22
West Karbi Anglong,Assam,96.2,82.52,2021-12-22
Baksa,Assam,94.95,81.57,2021-12-29
Barpeta,Assam,94.99,81.6,2021-12-29
Biswanath,Assam,95.53,82.02,2021-12-29
Bongaigaon,Assam,94.9,81.53,2021-12-29
Cachar,Assam,95.17,81.77,2021-12-29
Charaideo,Assam,95.39,81.9,2021-12-29
Chirang,Assam,94.53,81.25,2021-12-29
Darrang,Assam,95.34,81.86,2021-12-29
Dhemaji,Assam,95.81,82.22,2021-12-29
Dhuburi,Assam,96.1,82.43,2021-12-29
Dibrugarh,Assam,94.87,81.5,2021-12-29
Dima Hasao,Assam,96.84,83.25,2021-12-29
Goalpara,Assam,95.52,82.0,2021-12-29
Golaghat,Assam,94.59,81.3,2021-12-29
Hailakandi,Assam,95.24,81.82,2021-12-29
Hojai,Assam,95.48,81.99,2021-12-29
Jorhat,Assam,95.11,81.69,2021-12-29
Kamrup,Assam,94.58,81.29,2021-12-29
Kamrup Metro,Assam,94.58,81.29,2021-12-29
Karbi Anglong,Assam,95.33,81.87,2021-12-29
Karimganj,Assam,95.88,82.3,2021-12-29
Kokrajhar,Assam,95.2,81.75,2021-12-29
Lakhimpur,Assam,96.55,82.78,2021-12-29
Majuli,Assam,97.16,83.23,2021-12-29
Morigaon,Assam,95.18,81.74,2021-12-29
Nagaon,Assam,95.76,82.2,2021-12-29
Nalbari,Assam,95.3,81.83,2021-12-29
Sibsagar,Assam,96.04,82.38,2021-12-29
Sonitpur,Assam,94.8,81.48,2021-12-29
Tinsukia,Assam,94.53,81.25,2021-12-29
Udalguri,Assam,95.38,81.89,2021-12-29
West Karbi Anglong,Assam,96.2,82.52,2021-12-29
Baksa,Assam,94.92,81.54,2022-01-04
Barpeta,Assam,94.99,81.6,2022-01-04
Biswanath,Assam,95.53,82.02,2022-01-04
Bongaigaon,Assam,94.9,81.53,2022-01-04
Cachar,Assam,95.17,81.77,2022-01-04
Charaideo,Assam,95.16,81.73,2022-01-04
Chirang,Assam,94.53,81.25,2022-01-04
Darrang,Assam,95.34,81.86,2022-01-04
Dhemaji,Assam,95.81,82.22,2022-01-04
Dhuburi,Assam,96.12,82.44,2022-01-04
Dibrugarh,Assam,95.21,81.77,2022-01-04
Dima Hasao,Assam,96.47,82.98,2022-01-04
Goalpara,Assam,95.43,81.93,2022-01-04
Golaghat,Assam,94.53,81.25,2022-01-04
Hailakandi,Assam,95.47,82.0,2022-01-04
Hojai,Assam,94.98,81.61,2022-01-04
Jorhat,Assam,95.11,81.69,2022-01-04
Kamrup,Assam,94.64,81.34,2022-01-04
Kamrup Metro,Assam,94.58,81.29,2022-01-04
Karbi Anglong,Assam,95.94,82.33,2022-01-04
Karimganj,Assam,95.88,82.3,2022-01-04
Kokrajhar,Assam,94.67,81.36,2022-01-04
Lakhimpur,Assam,97.11,83.2,2022-01-04
Majuli,Assam,97.12,83.19,2022-01-04
Morigaon,Assam,95.22,81.77,2022-01-04
Nagaon,Assam,95.31,81.85,2022-01-04
Nalbari,Assam,94.94,81.56,2022-01-04
Sibsagar,Assam,95.59,82.05,2022-01-04
Sonitpur,Assam,94.86,81.51,2022-01-04
Tinsukia,Assam,94.53,81.25,2022-01-04
Udalguri,Assam,95.6,82.06,2022-01-04
West Karbi Anglong,Assam,96.02,82.39,2022-01-04
Baksa,Assam,94.92,81.54,2022-01-18
Barpeta,Assam,95.4,81.9,2022-01-18
Biswanath,Assam,95.53,82.02,2022-01-18
Bongaigaon,Assam,94.57,81.28,2022-01-18
Cachar,Assam,95.17,81.77,2022-01-18
Charaideo,Assam,95.39,81.9,2022-01-18
Chirang,Assam,94.53,81.25,2022-01-18
Darrang,Assam,95.0,81.61,2022-01-18
Dhemaji,Assam,95.81,82.22,2022-01-18
Dhuburi,Assam,96.12,82.44,2022-01-18
Dibrugarh,Assam,94.98,81.59,2022-01-18
Dima Hasao,Assam,96.47,82.98,2022-01-18
Goalpara,Assam,95.52,82.0,2022-01-18
Golaghat,Assam,94.59,81.3,2022-01-18
Hailakandi,Assam,95.24,81.82,2022-01-18
Hojai,Assam,95.55,82.03,2022-01-18
Jorhat,Assam,95.11,81.69,2022-01-18
Kamrup,Assam,94.58,81.29,2022-01-18
Kamrup Metro,Assam,94.58,81.29,2022-01-18
Karbi Anglong,Assam,95.77,82.2,2022-01-18
Karimganj,Assam,95.88,82.3,2022-01-18
Kokrajhar,Assam,95.2,81.75,2022-01-18
Lakhimpur,Assam,96.81,82.98,2022-01-18
Majuli,Assam,97.16,83.23,2022-01-18
Morigaon,Assam,95.22,81.77,2022-01-18
Nagaon,Assam,95.31,81.85,2022-01-18
Nalbari,Assam,95.3,81.83,2022-01-18
Sibsagar,Assam,95.96,82.33,2022-01-18
Sonitpur,Assam,94.77,81.45,2022-01-18
Tinsukia,Assam,94.53,81.25,2022-01-18
Udalguri,Assam,95.38,81.89,2022-01-18
West Karbi Anglong,Assam,96.2,82.52,2022-01-18
Baksa,Assam,94.92,81.54,2022-01-27
Barpeta,Assam,95.4,81.9,2022-01-27
Biswanath,Assam,95.53,82.02,2022-01-27
Bongaigaon,Assam,94.57,81.28,2022-01-27
Cachar,Assam,95.17,81.77,2022-01-27
Charaideo,Assam,95.39,81.9,2022-01-27
Chirang,Assam,94.53,81.25,2022-01-27
Darrang,Assam,95.0,81.61,2022-01-27
Dhemaji,Assam,95.81,82.22,2022-01-27
Dhuburi,Assam,96.12,82.44,2022-01-27
Dibrugarh,Assam,94.98,81.59,2022-01-27
Dima Hasao,Assam,96.47,82.98,2022-01-27
Goalpara,Assam,95.52,82.0,2022-01-27
Golaghat,Assam,94.59,81.3,2022-01-27
Hailakandi,Assam,95.24,81.82,2022-01-27
Hojai,Assam,95.55,82.03,2022-01-27
Jorhat,Assam,95.11,81.69,2022-01-27
Kamrup,Assam,94.58,81.29,2022-01-27
Kamrup Metro,Assam,94.58,81.29,2022-01-27
Karbi Anglong,Assam,95.77,82.2,2022-01-27
Karimganj,Assam,95.88,82.3,2022-01-27
Kokrajhar,Assam,95.2,81.75,2022-01-27
Lakhimpur,Assam,96.55,82.78,2022-01-27
Majuli,Assam,97.16,83.23,2022-01-27
Morigaon,Assam,95.22,81.77,2022-01-27
Nagaon,Assam,95.31,81.85,2022-01-27
Nalbari,Assam,95.3,81.83,2022-01-27
Sibsagar,Assam,95.96,82.33,2022-01-27
Sonitpur,Assam,94.77,81.45,2022-01-27
Tinsukia,Assam,94.53,81.25,2022-01-27
Udalguri,Assam,95.38,81.89,2022-01-27
West Karbi Anglong,Assam,96.2,82.52,2022-01-27
Baksa,Assam,94.95,81.57,2022-02-13
Barpeta,Assam,95.26,81.8,2022-02-13
Biswanath,Assam,95.53,82.02,2022-02-13
Bongaigaon,Assam,94.57,81.28,2022-02-13
Cachar,Assam,95.17,81.77,2022-02-13
Charaideo,Assam,95.39,81.9,2022-02-13
Chirang,Assam,94.53,81.25,2022-02-13
Darrang,Assam,95.0,81.61,2022-02-13
Dhemaji,Assam,95.81,82.22,2022-02-13
Dhuburi,Assam,96.1,82.43,2022-02-13
Dibrugarh,Assam,95.69,82.12,2022-02-13
Dima Hasao,Assam,97.1,83.45,2022-02-13
Goalpara,Assam,95.52,82.0,2022-02-13
Golaghat,Assam,95.26,81.8,2022-02-13
Hailakandi,Assam,95.24,81.82,2022-02-13
Hojai,Assam,95.48,81.99,2022-02-13
Jorhat,Assam,95.24,81.79,2022-02-13
Kamrup,Assam,94.58,81.29,2022-02-13
Kamrup Metro,Assam,94.93,81.55,2022-02-13
Karbi Anglong,Assam,95.26,81.8,2022-02-13
Karimganj,Assam,95.74,82.2,2022-02-13
Kokrajhar,Assam,95.2,81.75,2022-02-13
Lakhimpur,Assam,97.18,83.25,2022-02-13
Majuli,Assam,97.16,83.23,2022-02-13
Morigaon,Assam,95.18,81.74,2022-02-13
Nagaon,Assam,95.76,82.2,2022-02-13
Sibsagar,Assam,95.96,82.33,2022-02-13
Sonitpur,Assam,94.77,81.45,2022-02-13
Tinsukia,Assam,94.53,81.25,2022-02-13
Udalguri,Assam,95.38,81.89,2022-02-13
West Karbi Anglong,Assam,96.2,82.52,2022-02-13
Baksa,Assam,94.92,81.54,2022-02-19
Barpeta,Assam,95.15,81.72,2022-02-19
Biswanath,Assam,95.53,82.02,2022-02-19
Bongaigaon,Assam,94.9,81.53,2022-02-19
Cachar,Assam,95.17,81.77,2022-02-19
Charaideo,Assam,95.39,81.9,2022-02-19
Chirang,Assam,94.53,81.25,2022-02-19
Darrang,Assam,95.34,81.86,2022-02-19
Dhemaji,Assam,95.81,82.22,2022-02-19
Dhuburi,Assam,95.38,81.89,2022-02-19
Dibrugarh,Assam,95.31,81.84,2022-02-19
Dima Hasao,Assam,96.84,83.25,2022-02-19
Goalpara,Assam,95.55,82.01,2022-02-19
Golaghat,Assam,94.59,81.3,2022-02-19
Hailakandi,Assam,95.24,81.82,2022-02-19
Hojai,Assam,95.55,82.03,2022-02-19
Jorhat,Assam,95.35,81.87,2022-02-19
Kamrup,Assam,94.63,81.33,2022-02-19
Kamrup Metro,Assam,94.58,81.29,2022-02-19
Karbi Anglong,Assam,95.33,81.87,2022-02-19
Karimganj,Assam,95.88,82.3,2022-02-19
Kokrajhar,Assam,95.2,81.75,2022-02-19
Lakhimpur,Assam,96.55,82.78,2022-02-19
Majuli,Assam,97.16,83.23,2022-02-19
Morigaon,Assam,95.18,81.74,2022-02-19
Nagaon,Assam,95.33,81.85,2022-02-19
Nalbari,Assam,95.3,81.83,2022-02-19
Sibsagar,Assam,96.04,82.38,2022-02-19
Sonitpur,Assam,94.8,81.48,2022-02-19
Tinsukia,Assam,94.85,81.5,2022-02-19
Udalguri,Assam,95.22,81.79,2022-02-19
West Karbi Anglong,Assam,96.2,82.52,2022-02-19
Baksa,Assam,95.33,81.85,2022-02-27
Barpeta,Assam,95.26,81.8,2022-02-27
Biswanath,Assam,96.01,82.38,2022-02-27
Bongaigaon,Assam,94.53,81.25,2022-02-27
Cachar,Assam,95.17,81.77,2022-02-27
Charaideo,Assam,95.01,81.61,2022-02-27
Chirang,Assam,94.53,81.25,2022-02-27
Darrang,Assam,95.34,81.86,2022-02-27
Dhemaji,Assam,96.25,82.54,2022-02-27
Dhuburi,Assam,96.1,82.43,2022-02-27
Dibrugarh,Assam,95.55,82.02,2022-02-27
Dima Hasao,Assam,96.84,83.25,2022-02-27
Goalpara,Assam,95.43,81.93,2022-02-27
Golaghat,Assam,94.53,81.25,2022-02-27
Hailakandi,Assam,95.47,82.0,2022-02-27
Hojai,Assam,95.55,82.03,2022-02-27
Jorhat,Assam,95.24,81.79,2022-02-27
Kamrup,Assam,94.83,81.48,2022-02-27
Kamrup Metro,Assam,94.58,81.29,2022-02-27
Karbi Anglong,Assam,95.11,81.69,2022-02-27
Karimganj,Assam,95.56,82.06,2022-02-27
Kokrajhar,Assam,94.78,81.44,2022-02-27
Lakhimpur,Assam,97.11,83.2,2022-02-27
Majuli,Assam,97.12,83.19,2022-02-27
Morigaon,Assam,95.18,81.74,2022-02-27
Nagaon,Assam,95.76,82.2,2022-02-27
Nalbari,Assam,95.3,81.83,2022-02-27
Sibsagar,Assam,96.04,82.38,2022-02-27
Sonitpur,Assam,94.91,81.55,2022-02-27
Tinsukia,Assam,94.85,81.5,2022-02-27
Udalguri,Assam,95.42,81.92,2022-02-27
West Karbi Anglong,Assam,96.2,82.52,2022-02-27
