City,State,Petrol_Rate,Diesel_Rate,Date
Tirupur,Tamil Nadu,106.29,102.45,2021-10-29
Tiruvallur,Tamil Nadu,105.69,101.84,2021-10-29
Tiruvannamalai,Tamil Nadu,106.87,102.99,2021-10-29
Tuticorin,Tamil Nadu,106.32,102.49,2021-10-29
Vellore,Tamil Nadu,106.71,102.83,2021-10-29
Viluppuram,Tamil Nadu,106.51,102.63,2021-10-29
Virudunagar,Tamil Nadu,106.7,102.88,2021-10-29
Ariyalur,Tamil Nadu,106.48,102.65,2021-10-30
Chennai,Tamil Nadu,105.43,101.59,2021-10-30
Coimbatore,Tamil Nadu,105.91,102.07,2021-10-30
Cuddalore,Tamil Nadu,107.5,103.61,2021-10-30
Dharmapuri,Tamil Nadu,106.55,102.71,2021-10-30
Dindigul,Tamil Nadu,106.26,102.44,2021-10-30
Erode,Tamil Nadu,106.29,102.44,2021-10-30
Kanchipuram,Tamil Nadu,106.25,102.38,2021-10-30
Kanniyakumari,Tamil Nadu,106.34,102.54,2021-10-30
Karur,Tamil Nadu,105.81,101.99,2021-10-30
Krishnagiri,Tamil Nadu,107.42,103.55,2021-10-30
Madurai,Tamil Nadu,106.0,102.19,2021-10-30
Nagapattinam,Tamil Nadu,107.0,103.16,2021-10-30
Namakkal,Tamil Nadu,106.06,102.23,2021-10-30
Nilgiris,Tamil Nadu,107.01,102.97,2021-10-30
Perambalur,Tamil Nadu,106.47,102.64,2021-10-30
Pudukkottai,Tamil Nadu,106.16,102.33,2021-10-30
Ramanathapuram,Tamil Nadu,106.98,103.14,2021-10-30
Salem,Tamil Nadu,106.24,102.41,2021-10-30
Sivaganga,Tamil Nadu,106.61,102.78,2021-10-30
Teni,Tamil Nadu,106.63,102.8,2021-10-30
Thanjavur,Tamil Nadu,105.94,102.13,2021-10-30
Thiruvarur,Tamil Nadu,106.5,102.67,2021-10-30
Tiruchchirappalli,Tamil Nadu,106.21,102.39,2021-10-30
Tirunelveli,Tamil Nadu,105.74,101.95,2021-10-30
Tirupur,Tamil Nadu,106.29,102.45,2021-10-30
Tiruvallur,Tamil Nadu,105.69,101.84,2021-10-30
Tiruvannamalai,Tamil Nadu,106.87,102.99,2021-10-30
Tuticorin,Tamil Nadu,106.32,102.49,2021-10-30
Vellore,Tamil Nadu,106.71,102.83,2021-10-30
Viluppuram,Tamil Nadu,106.51,102.63,2021-10-30
Virudunagar,Tamil Nadu,106.7,102.88,2021-10-30
Ariyalur,Tamil Nadu,107.18,103.45,2021-11-01
Chennai,Tamil Nadu,106.35,102.59,2021-11-01
Coimbatore,Tamil Nadu,106.8,103.05,2021-11-01
Cuddalore,Tamil Nadu,108.55,104.74,2021-11-01
Dharmapuri,Tamil Nadu,107.68,103.92,2021-11-01
Dindigul,Tamil Nadu,107.26,103.51,2021-11-01
Erode,Tamil Nadu,106.8,103.06,2021-11-01
Kanchipuram,Tamil Nadu,107.11,103.34,2021-11-01
Kanniyakumari,Tamil Nadu,107.3,103.58,2021-11-01
Karur,Tamil Nadu,106.64,102.91,2021-11-01
Krishnagiri,Tamil Nadu,108.28,104.51,2021-11-01
Madurai,Tamil Nadu,106.93,103.2,2021-11-01
Nagapattinam,Tamil Nadu,107.93,104.18,2021-11-01
Namakkal,Tamil Nadu,106.69,102.96,2021-11-01
Nilgiris,Tamil Nadu,108.56,104.66,2021-11-01
Perambalur,Tamil Nadu,107.37,103.63,2021-11-01
Pudukkottai,Tamil Nadu,107.22,103.48,2021-11-01
Ramanathapuram,Tamil Nadu,107.33,103.59,2021-11-01
Salem,Tamil Nadu,107.19,103.44,2021-11-01
Sivaganga,Tamil Nadu,107.58,103.84,2021-11-01
Teni,Tamil Nadu,107.63,103.88,2021-11-01
Thanjavur,Tamil Nadu,107.07,103.34,2021-11-01
Thiruvarur,Tamil Nadu,107.61,103.86,2021-11-01
Tiruchchirappalli,Tamil Nadu,107.16,103.42,2021-11-01
Tirunelveli,Tamil Nadu,106.66,102.96,2021-11-01
Tirupur,Tamil Nadu,107.26,103.5,2021-11-01
Tiruvallur,Tamil Nadu,106.55,102.78,2021-11-01
Tiruvannamalai,Tamil Nadu,107.88,104.08,2021-11-01
Tuticorin,Tamil Nadu,106.95,103.24,2021-11-01
Vellore,Tamil Nadu,107.71,103.91,2021-11-01
Viluppuram,Tamil Nadu,108.14,104.34,2021-11-01
Virudunagar,Tamil Nadu,107.51,103.78,2021-11-01
Ariyalur,Tamil Nadu,107.94,0.0,2021-11-04
Chennai,Tamil Nadu,106.76,0.0,2021-11-04
Coimbatore,Tamil Nadu,107.15,0.0,2021-11-04
Cuddalore,Tamil Nadu,107.83,0.0,2021-11-04
Dharmapuri,Tamil Nadu,107.86,0.0,2021-11-04
Dindigul,Tamil Nadu,107.57,0.0,2021-11-04
Erode,Tamil Nadu,107.37,0.0,2021-11-04
Kanchipuram,Tamil Nadu,107.43,0.0,2021-11-04
Kanniyakumari,Tamil Nadu,107.62,0.0,2021-11-04
Karur,Tamil Nadu,107.16,0.0,2021-11-04
Krishnagiri,Tamil Nadu,108.38,0.0,2021-11-04
Madurai,Tamil Nadu,107.24,0.0,2021-11-04
Nagapattinam,Tamil Nadu,108.07,0.0,2021-11-04
Namakkal,Tamil Nadu,107.18,0.0,2021-11-04
Nilgiris,Tamil Nadu,108.44,0.0,2021-11-04
Perambalur,Tamil Nadu,107.8,0.0,2021-11-04
Pudukkottai,Tamil Nadu,107.33,0.0,2021-11-04
Ramanathapuram,Tamil Nadu,107.94,0.0,2021-11-04
Salem,Tamil Nadu,107.44,0.0,2021-11-04
Sivaganga,Tamil Nadu,107.69,0.0,2021-11-04
Teni,Tamil Nadu,107.9,0.0,2021-11-04
Thanjavur,Tamil Nadu,107.73,0.0,2021-11-04
Thiruvarur,Tamil Nadu,107.85,0.0,2021-11-04
Tiruchchirappalli,Tamil Nadu,107.61,0.0,2021-11-04
Tirunelveli,Tamil Nadu,107.15,0.0,2021-11-04
Tirupur,Tamil Nadu,107.57,0.0,2021-11-04
Tiruvallur,Tamil Nadu,107.58,0.0,2021-11-04
Tiruvannamalai,Tamil Nadu,108.0,0.0,2021-11-04
Tuticorin,Tamil Nadu,107.28,0.0,2021-11-04
Vellore,Tamil Nadu,108.32,0.0,2021-11-04
Viluppuram,Tamil Nadu,108.25,0.0,2021-11-04
Virudunagar,Tamil Nadu,107.42,0.0,2021-11-04
Ariyalur,Tamil Nadu,102.8,92.83,2021-11-07
Chennai,Tamil Nadu,101.4,91.43,2021-11-07
Coimbatore,Tamil Nadu,101.89,91.92,2021-11-07
Cuddalore,Tamil Nadu,103.6,93.57,2021-11-07
Dharmapuri,Tamil Nadu,102.67,92.7,2021-11-07
Dindigul,Tamil Nadu,102.2,92.24,2021-11-07
Erode,Tamil Nadu,102.04,92.08,2021-11-07
Kanchipuram,Tamil Nadu,101.78,91.8,2021-11-07
Kanniyakumari,Tamil Nadu,102.7,92.76,2021-11-07
Karur,Tamil Nadu,102.16,92.2,2021-11-07
Krishnagiri,Tamil Nadu,102.91,92.93,2021-11-07
Madurai,Tamil Nadu,102.01,92.06,2021-11-07
Nagapattinam,Tamil Nadu,102.85,92.88,2021-11-07
Namakkal,Tamil Nadu,101.74,91.79,2021-11-07
Nilgiris,Tamil Nadu,103.61,93.49,2021-11-07
Perambalur,Tamil Nadu,102.32,92.37,2021-11-07
Pudukkottai,Tamil Nadu,102.19,92.24,2021-11-07
Ramanathapuram,Tamil Nadu,102.6,92.64,2021-11-07
Salem,Tamil Nadu,102.17,92.21,2021-11-07
Sivaganga,Tamil Nadu,102.63,92.67,2021-11-07
Teni,Tamil Nadu,102.68,92.72,2021-11-07
Thanjavur,Tamil Nadu,102.46,92.51,2021-11-07
Thiruvarur,Tamil Nadu,102.59,92.63,2021-11-07
Tiruchchirappalli,Tamil Nadu,101.89,91.94,2021-11-07
Tirunelveli,Tamil Nadu,101.71,91.79,2021-11-07
Tirupur,Tamil Nadu,102.0,92.04,2021-11-07
Tiruvallur,Tamil Nadu,101.76,91.77,2021-11-07
Tiruvannamalai,Tamil Nadu,103.34,93.32,2021-11-07
Tuticorin,Tamil Nadu,102.16,92.22,2021-11-07
Vellore,Tamil Nadu,103.4,93.38,2021-11-07
Viluppuram,Tamil Nadu,102.99,92.97,2021-11-07
Virudunagar,Tamil Nadu,102.22,92.27,2021-11-07
Ariyalur,Tamil Nadu,102.81,92.84,2021-11-08
Chennai,Tamil Nadu,101.4,91.43,2021-11-08
Coimbatore,Tamil Nadu,101.84,91.88,2021-11-08
Cuddalore,Tamil Nadu,103.38,93.36,2021-11-08
Dharmapuri,Tamil Nadu,102.66,92.69,2021-11-08
Dindigul,Tamil Nadu,102.51,92.53,2021-11-08
Erode,Tamil Nadu,102.17,92.21,2021-11-08
Kanchipuram,Tamil Nadu,102.16,92.17,2021-11-08
Kanniyakumari,Tamil Nadu,102.53,92.59,2021-11-08
Karur,Tamil Nadu,102.21,92.25,2021-11-08
Krishnagiri,Tamil Nadu,103.05,93.07,2021-11-08
Madurai,Tamil Nadu,101.98,92.04,2021-11-08
Nagapattinam,Tamil Nadu,102.88,92.92,2021-11-08
Namakkal,Tamil Nadu,101.72,91.77,2021-11-08
Nilgiris,Tamil Nadu,103.61,93.49,2021-11-08
Perambalur,Tamil Nadu,102.32,92.37,2021-11-08
Pudukkottai,Tamil Nadu,102.95,92.98,2021-11-08
Ramanathapuram,Tamil Nadu,102.91,92.95,2021-11-08
Salem,Tamil Nadu,102.68,92.7,2021-11-08
Sivaganga,Tamil Nadu,102.78,92.81,2021-11-08
Teni,Tamil Nadu,102.77,92.81,2021-11-08
Thanjavur,Tamil Nadu,102.25,92.3,2021-11-08
Thiruvarur,Tamil Nadu,102.6,92.64,2021-11-08
Tiruchchirappalli,Tamil Nadu,102.06,92.11,2021-11-08
Tirunelveli,Tamil Nadu,101.71,91.79,2021-11-08
Tirupur,Tamil Nadu,101.9,91.94,2021-11-08
Tiruvallur,Tamil Nadu,101.48,91.51,2021-11-08
Tiruvannamalai,Tamil Nadu,103.26,93.24,2021-11-08
Tuticorin,Tamil Nadu,102.12,92.19,2021-11-08
Vellore,Tamil Nadu,103.06,93.04,2021-11-08
Viluppuram,Tamil Nadu,102.66,92.65,2021-11-08
Virudunagar,Tamil Nadu,102.16,92.21,2021-11-08
Ariyalur,Tamil Nadu,102.37,92.41,2021-11-09
Chennai,Tamil Nadu,101.4,91.43,2021-11-09
Coimbatore,Tamil Nadu,101.81,91.85,2021-11-09
Cuddalore,Tamil Nadu,103.56,93.53,2021-11-09
Dharmapuri,Tamil Nadu,102.78,92.8,2021-11-09
Dindigul,Tamil Nadu,102.57,92.6,2021-11-09
Erode,Tamil Nadu,101.93,91.97,2021-11-09
Kanchipuram,Tamil Nadu,101.66,91.68,2021-11-09
