City,State,Petrol_Rate,Diesel_Rate,Date
Peddapalli,Telangana,108.85,95.22,2021-11-23
Rajanna Sircilla,Telangana,108.81,95.18,2021-11-23
Rangareddi,Telangana,108.2,94.62,2021-11-23
Sangareddy,Telangana,109.6,95.93,2021-11-23
Siddipet,Telangana,108.59,94.97,2021-11-23
Suryapet,Telangana,107.81,94.23,2021-11-23
Vikarabad,Telangana,108.95,95.33,2021-11-23
Wanaparthy,Telangana,110.06,96.36,2021-11-23
Warangal,Telangana,107.69,94.14,2021-11-23
Warangal Rural,Telangana,108.07,94.49,2021-11-23
Yadadri Bhuvanagiri,Telangana,108.25,94.65,2021-11-23
Adilabad,Telangana,110.51,96.77,2021-11-24
Bhadradri Kothagudem,Telangana,109.69,95.99,2021-11-24
Hyderabad,Telangana,108.2,94.62,2021-11-24
Jagitial,Telangana,109.16,95.5,2021-11-24
Jangaon,Telangana,108.41,94.8,2021-11-24
Jayashankar Bhupalpa,Telangana,108.35,94.76,2021-11-24
Jogulamba Gadwal,Telangana,110.23,96.51,2021-11-24
Kamareddy,Telangana,109.36,95.69,2021-11-24
Karim Nagar,Telangana,108.39,94.79,2021-11-24
Khammam,Telangana,108.84,95.2,2021-11-24
Komram Bheem Asifaba,Telangana,110.26,96.54,2021-11-24
Mahabubabad,Telangana,108.42,94.81,2021-11-24
Mancherial,Telangana,109.94,96.24,2021-11-24
Medak,Telangana,108.44,94.84,2021-11-24
Medchal Malkajgiri,Telangana,108.2,94.62,2021-11-24
Mehabubnagar,Telangana,108.87,95.25,2021-11-24
Mulugu,Telangana,108.21,94.62,2021-11-24
Nagarkurnool,Telangana,109.53,95.86,2021-11-24
Nalgonda,Telangana,108.74,95.1,2021-11-24
Narayanpet,Telangana,109.9,96.21,2021-11-24
Nirmal,Telangana,110.51,96.77,2021-11-24
Nizamabad,Telangana,109.74,96.05,2021-11-24
Peddapalli,Telangana,108.85,95.22,2021-11-24
Rajanna Sircilla,Telangana,108.81,95.18,2021-11-24
Rangareddi,Telangana,108.2,94.62,2021-11-24
Sangareddy,Telangana,109.6,95.93,2021-11-24
Siddipet,Telangana,108.59,94.97,2021-11-24
Suryapet,Telangana,107.81,94.23,2021-11-24
Vikarabad,Telangana,108.95,95.33,2021-11-24
Wanaparthy,Telangana,110.06,96.36,2021-11-24
Warangal,Telangana,107.69,94.14,2021-11-24
Warangal Rural,Telangana,108.07,94.49,2021-11-24
Yadadri Bhuvanagiri,Telangana,108.25,94.65,2021-11-24
Adilabad,Telangana,110.8,97.04,2021-11-29
Bhadradri Kothagudem,Telangana,109.88,96.18,2021-11-29
Hyderabad,Telangana,108.2,94.62,2021-11-29
Jagitial,Telangana,109.06,95.41,2021-11-29
Jangaon,Telangana,107.87,94.3,2021-11-29
Jayashankar Bhupalpa,Telangana,108.35,94.76,2021-11-29
Jogulamba Gadwal,Telangana,110.2,96.49,2021-11-29
Kamareddy,Telangana,110.15,96.43,2021-11-29
Karim Nagar,Telangana,108.52,94.91,2021-11-29
Khammam,Telangana,108.55,94.93,2021-11-29
Komram Bheem Asifaba,Telangana,110.26,96.54,2021-11-29
Mahabubabad,Telangana,108.07,94.49,2021-11-29
Mancherial,Telangana,109.54,95.86,2021-11-29
Medak,Telangana,108.5,94.9,2021-11-29
Medchal Malkajgiri,Telangana,108.2,94.62,2021-11-29
Mehabubnagar,Telangana,109.17,95.53,2021-11-29
Mulugu,Telangana,108.5,94.89,2021-11-29
Nagarkurnool,Telangana,109.09,95.45,2021-11-29
Nalgonda,Telangana,108.59,94.97,2021-11-29
Narayanpet,Telangana,109.54,95.87,2021-11-29
Nirmal,Telangana,110.02,96.31,2021-11-29
Nizamabad,Telangana,109.76,96.07,2021-11-29
Peddapalli,Telangana,108.82,95.19,2021-11-29
Rajanna Sircilla,Telangana,108.63,95.02,2021-11-29
Rangareddi,Telangana,108.62,95.01,2021-11-29
Sangareddy,Telangana,109.29,95.64,2021-11-29
Siddipet,Telangana,108.44,94.84,2021-11-29
Suryapet,Telangana,107.92,94.34,2021-11-29
Vikarabad,Telangana,109.57,95.9,2021-11-29
Wanaparthy,Telangana,109.8,96.12,2021-11-29
Warangal,Telangana,107.72,94.16,2021-11-29
Warangal Rural,Telangana,107.69,94.14,2021-11-29
Yadadri Bhuvanagiri,Telangana,108.24,94.66,2021-11-29
Adilabad,Telangana,109.99,96.28,2021-12-01
Bhadradri Kothagudem,Telangana,109.29,95.63,2021-12-01
Hyderabad,Telangana,108.2,94.62,2021-12-01
Jagitial,Telangana,108.74,95.11,2021-12-01
Jangaon,Telangana,108.31,94.72,2021-12-01
Jayashankar Bhupalpa,Telangana,108.28,94.69,2021-12-01
Jogulamba Gadwal,Telangana,110.23,96.51,2021-12-01
Kamareddy,Telangana,109.36,95.69,2021-12-01
Karim Nagar,Telangana,108.6,94.99,2021-12-01
Khammam,Telangana,109.07,95.41,2021-12-01
Komram Bheem Asifaba,Telangana,109.79,96.1,2021-12-01
Mahabubabad,Telangana,108.07,94.49,2021-12-01
Mancherial,Telangana,109.34,95.68,2021-12-01
Medak,Telangana,108.5,94.9,2021-12-01
Medchal Malkajgiri,Telangana,108.2,94.62,2021-12-01
Mehabubnagar,Telangana,109.23,95.58,2021-12-01
Mulugu,Telangana,109.5,95.83,2021-12-01
Nagarkurnool,Telangana,109.35,95.7,2021-12-01
Nalgonda,Telangana,108.24,94.64,2021-12-01
Narayanpet,Telangana,109.54,95.87,2021-12-01
Nirmal,Telangana,110.51,96.77,2021-12-01
Nizamabad,Telangana,109.89,96.19,2021-12-01
Peddapalli,Telangana,109.0,95.35,2021-12-01
Rajanna Sircilla,Telangana,108.88,95.24,2021-12-01
Rangareddi,Telangana,108.6,94.99,2021-12-01
Sangareddy,Telangana,108.64,95.04,2021-12-01
Siddipet,Telangana,108.38,94.79,2021-12-01
Suryapet,Telangana,108.13,94.53,2021-12-01
Vikarabad,Telangana,109.15,95.51,2021-12-01
Wanaparthy,Telangana,110.14,96.44,2021-12-01
Warangal,Telangana,107.69,94.14,2021-12-01
Warangal Rural,Telangana,107.69,94.14,2021-12-01
Yadadri Bhuvanagiri,Telangana,108.51,94.89,2021-12-01
Adilabad,Telangana,110.58,96.84,2021-12-02
Bhadradri Kothagudem,Telangana,108.82,95.19,2021-12-02
Hyderabad,Telangana,108.2,94.62,2021-12-02
Jagitial,Telangana,108.94,95.31,2021-12-02
Jangaon,Telangana,108.21,94.62,2021-12-02
Jayashankar Bhupalpa,Telangana,108.0,94.43,2021-12-02
Jogulamba Gadwal,Telangana,110.11,96.41,2021-12-02
Kamareddy,Telangana,109.13,95.48,2021-12-02
Karim Nagar,Telangana,108.25,94.65,2021-12-02
Khammam,Telangana,107.97,94.39,2021-12-02
Komram Bheem Asifaba,Telangana,110.58,96.84,2021-12-02
Mahabubabad,Telangana,108.63,95.02,2021-12-02
Mancherial,Telangana,109.39,95.72,2021-12-02
Medak,Telangana,108.77,95.15,2021-12-02
Medchal Malkajgiri,Telangana,108.2,94.62,2021-12-02
Mehabubnagar,Telangana,109.25,95.6,2021-12-02
Mulugu,Telangana,108.69,95.07,2021-12-02
Nagarkurnool,Telangana,109.24,95.59,2021-12-02
Nalgonda,Telangana,108.01,94.43,2021-12-02
Narayanpet,Telangana,110.0,96.3,2021-12-02
Nirmal,Telangana,110.41,96.68,2021-12-02
Nizamabad,Telangana,110.41,96.68,2021-12-02
Peddapalli,Telangana,109.16,95.5,2021-12-02
Rajanna Sircilla,Telangana,108.84,95.21,2021-12-02
Rangareddi,Telangana,108.71,95.1,2021-12-02
Sangareddy,Telangana,108.77,95.15,2021-12-02
Siddipet,Telangana,108.69,95.07,2021-12-02
Suryapet,Telangana,107.63,94.07,2021-12-02
Vikarabad,Telangana,109.57,95.9,2021-12-02
Wanaparthy,Telangana,109.79,96.11,2021-12-02
Warangal,Telangana,107.69,94.14,2021-12-02
Warangal Rural,Telangana,108.07,94.49,2021-12-02
Yadadri Bhuvanagiri,Telangana,108.44,94.82,2021-12-02
Adilabad,Telangana,110.58,96.84,2021-12-03
Bhadradri Kothagudem,Telangana,108.82,95.19,2021-12-03
Hyderabad,Telangana,108.2,94.62,2021-12-03
Jagitial,Telangana,108.94,95.31,2021-12-03
Jangaon,Telangana,108.21,94.62,2021-12-03
Jayashankar Bhupalpa,Telangana,108.0,94.43,2021-12-03
Jogulamba Gadwal,Telangana,110.11,96.41,2021-12-03
Kamareddy,Telangana,109.13,95.48,2021-12-03
Karim Nagar,Telangana,108.25,94.65,2021-12-03
Khammam,Telangana,107.97,94.39,2021-12-03
Komram Bheem Asifaba,Telangana,110.58,96.84,2021-12-03
Mahabubabad,Telangana,108.63,95.02,2021-12-03
Mancherial,Telangana,109.39,95.72,2021-12-03
Medak,Telangana,108.77,95.15,2021-12-03
Medchal Malkajgiri,Telangana,108.2,94.62,2021-12-03
Mehabubnagar,Telangana,109.25,95.6,2021-12-03
Mulugu,Telangana,108.69,95.07,2021-12-03
Nagarkurnool,Telangana,109.24,95.59,2021-12-03
Nalgonda,Telangana,108.01,94.43,2021-12-03
Narayanpet,Telangana,110.0,96.3,2021-12-03
Nirmal,Telangana,110.41,96.68,2021-12-03
Nizamabad,Telangana,110.41,96.68,2021-12-03
Peddapalli,Telangana,109.16,95.5,2021-12-03
Rajanna Sircilla,Telangana,108.84,95.21,2021-12-03
Rangareddi,Telangana,108.71,95.1,2021-12-03
Sangareddy,Telangana,108.77,95.15,2021-12-03
Siddipet,Telangana,108.69,95.07,2021-12-03
Suryapet,Telangana,107.63,94.07,2021-12-03
Vikarabad,Telangana,109.57,95.9,2021-12-03
Wanaparthy,Telangana,109.79,96.11,2021-12-03
Warangal,Telangana,107.69,94.14,2021-12-03
Warangal Rural,Telangana,108.07,94.49,2021-12-03
Yadadri Bhuvanagiri,Telangana,108.44,94.82,2021-12-03
Adilabad,Telangana,110.8,97.04,2021-12-06
Bhadradri Kothagudem,Telangana,109.62,95.94,2021-12-06
Hyderabad,Telangana,108.2,94.62,2021-12-06
Jagitial,Telangana,108.98,95.34,2021-12-06
Jangaon,Telangana,108.36,94.76,2021-12-06
Jayashankar Bhupalpa,Telangana,108.28,94.67,2021-12-06
Jogulamba Gadwal,Telangana,110.59,96.85,2021-12-06
Kamareddy,Telangana,109.71,96.02,2021-12-06
Karim Nagar,Telangana,108.07,94.49,2021-12-06
Khammam,Telangana,107.97,94.39,2021-12-06
Komram Bheem Asifaba,Telangana,110.62,96.87,2021-12-06
Mahabubabad,Telangana,108.42,94.81,2021-12-06
Mancherial,Telangana,109.29,95.63,2021-12-06
Medak,Telangana,108.84,95.22,2021-12-06
Medchal Malkajgiri,Telangana,108.2,94.62,2021-12-06
Mehabubnagar,Telangana,108.75,95.13,2021-12-06
Mulugu,Telangana,107.89,94.32,2021-12-06
Nagarkurnool,Telangana,109.9,96.21,2021-12-06
Nalgonda,Telangana,108.01,94.43,2021-12-06
Narayanpet,Telangana,110.0,96.3,2021-12-06
Nirmal,Telangana,109.77,96.08,2021-12-06
Nizamabad,Telangana,110.4,96.66,2021-12-06
Peddapalli,Telangana,108.82,95.19,2021-12-06
Rajanna Sircilla,Telangana,109.31,95.65,2021-12-06
Rangareddi,Telangana,108.6,94.99,2021-12-06
Sangareddy,Telangana,108.37,94.78,2021-12-06
Siddipet,Telangana,108.69,95.07,2021-12-06
Suryapet,Telangana,108.25,94.65,2021-12-06
Vikarabad,Telangana,109.41,95.75,2021-12-06
Wanaparthy,Telangana,109.29,95.64,2021-12-06
Warangal,Telangana,107.88,94.31,2021-12-06
Warangal Rural,Telangana,107.74,94.18,2021-12-06
Yadadri Bhuvanagiri,Telangana,108.47,94.85,2021-12-06
Adilabad,Telangana,109.99,96.28,2021-12-22
Bhadradri Kothagudem,Telangana,109.29,95.63,2021-12-22
Hyderabad,Telangana,108.2,94.62,2021-12-22
Jagitial,Telangana,109.3,95.64,2021-12-22
Jangaon,Telangana,108.61,95.0,2021-12-22
Jayashankar Bhupalpa,Telangana,108.28,94.67,2021-12-22
Jogulamba Gadwal,Telangana,110.11,96.41,2021-12-22
Kamareddy,Telangana,110.15,96.43,2021-12-22
Karim Nagar,Telangana,108.07,94.49,2021-12-22
Khammam,Telangana,108.29,94.69,2021-12-22
Komram Bheem Asifaba,Telangana,110.1,96.39,2021-12-22
Mahabubabad,Telangana,108.07,94.49,2021-12-22
Mancherial,Telangana,109.94,96.24,2021-12-22
Medak,Telangana,109.37,95.71,2021-12-22
Medchal Malkajgiri,Telangana,108.2,94.62,2021-12-22
Mehabubnagar,Telangana,109.0,95.37,2021-12-22
Mulugu,Telangana,107.89,94.32,2021-12-22
Nagarkurnool,Telangana,108.98,95.35,2021-12-22
Nalgonda,Telangana,107.84,94.27,2021-12-22
Narayanpet,Telangana,110.0,96.3,2021-12-22
Nirmal,Telangana,110.02,96.31,2021-12-22
Nizamabad,Telangana,109.69,96.01,2021-12-22
Peddapalli,Telangana,109.16,95.5,2021-12-22
Rajanna Sircilla,Telangana,108.81,95.18,2021-12-22
Rangareddi,Telangana,108.2,94.62,2021-12-22
Sangareddy,Telangana,109.29,95.64,2021-12-22
Siddipet,Telangana,108.07,94.49,2021-12-22
Suryapet,Telangana,107.97,94.38,2021-12-22
Vikarabad,Telangana,109.41,95.75,2021-12-22
Wanaparthy,Telangana,110.14,96.44,2021-12-22
Warangal,Telangana,107.69,94.14,2021-12-22
Warangal Rural,Telangana,108.07,94.49,2021-12-22
Yadadri Bhuvanagiri,Telangana,108.24,94.66,2021-12-22
Adilabad,Telangana,109.99,96.28,2021-12-29
Bhadradri Kothagudem,Telangana,109.35,95.68,2021-12-29
Hyderabad,Telangana,108.2,94.62,2021-12-29
Jagitial,Telangana,109.09,95.45,2021-12-29
Jangaon,Telangana,107.98,94.41,2021-12-29
Jayashankar Bhupalpa,Telangana,107.92,94.35,2021-12-29
Jogulamba Gadwal,Telangana,110.59,96.85,2021-12-29
Kamareddy,Telangana,109.47,95.8,2021-12-29
Karim Nagar,Telangana,107.92,94.35,2021-12-29
Khammam,Telangana,108.36,94.75,2021-12-29
Komram Bheem Asifaba,Telangana,110.1,96.39,2021-12-29
Mahabubabad,Telangana,108.63,95.02,2021-12-29
Mancherial,Telangana,109.94,96.24,2021-12-29
Medak,Telangana,108.99,95.36,2021-12-29
Medchal Malkajgiri,Telangana,107.79,94.24,2021-12-29
Mehabubnagar,Telangana,108.75,95.13,2021-12-29
Mulugu,Telangana,107.89,94.32,2021-12-29
Nagarkurnool,Telangana,109.35,95.7,2021-12-29
Nalgonda,Telangana,107.84,94.27,2021-12-29
Narayanpet,Telangana,110.0,96.3,2021-12-29
Nirmal,Telangana,110.57,96.83,2021-12-29
Nizamabad,Telangana,110.11,96.39,2021-12-29
Peddapalli,Telangana,108.97,95.33,2021-12-29
Rajanna Sircilla,Telangana,109.31,95.65,2021-12-29
Rangareddi,Telangana,108.71,95.1,2021-12-29
Sangareddy,Telangana,109.6,95.93,2021-12-29
Siddipet,Telangana,108.07,94.49,2021-12-29
Suryapet,Telangana,108.01,94.43,2021-12-29
Vikarabad,Telangana,108.95,95.33,2021-12-29
Wanaparthy,Telangana,109.8,96.12,2021-12-29
Warangal,Telangana,107.88,94.31,2021-12-29
Warangal Rural,Telangana,108.07,94.49,2021-12-29
Yadadri Bhuvanagiri,Telangana,108.49,94.87,2021-12-29
Adilabad,Telangana,110.58,96.84,2022-01-04
Bhadradri Kothagudem,Telangana,109.29,95.63,2022-01-04
Hyderabad,Telangana,108.2,94.62,2022-01-04
Jagitial,Telangana,109.24,95.58,2022-01-04
Jangaon,Telangana,108.21,94.62,2022-01-04
Jayashankar Bhupalpa,Telangana,108.28,94.67,2022-01-04
Jogulamba Gadwal,Telangana,110.11,96.41,2022-01-04
Kamareddy,Telangana,110.35,96.62,2022-01-04
Karim Nagar,Telangana,108.39,94.79,2022-01-04
Khammam,Telangana,108.29,94.69,2022-01-04
Komram Bheem Asifaba,Telangana,110.1,96.39,2022-01-04
Mahabubabad,Telangana,108.17,94.58,2022-01-04
Mancherial,Telangana,109.34,95.68,2022-01-04
Medak,Telangana,109.37,95.71,2022-01-04
Medchal Malkajgiri,Telangana,108.2,94.62,2022-01-04
Mehabubnagar,Telangana,109.0,95.37,2022-01-04
Mulugu,Telangana,107.89,94.32,2022-01-04
Nagarkurnool,Telangana,109.9,96.21,2022-01-04
Nalgonda,Telangana,108.01,94.43,2022-01-04
Narayanpet,Telangana,110.0,96.3,2022-01-04
Nirmal,Telangana,110.51,96.77,2022-01-04
Nizamabad,Telangana,110.09,96.38,2022-01-04
Peddapalli,Telangana,109.0,95.35,2022-01-04
Rajanna Sircilla,Telangana,108.81,95.18,2022-01-04
Rangareddi,Telangana,108.62,95.01,2022-01-04
Sangareddy,Telangana,109.29,95.64,2022-01-04
Siddipet,Telangana,108.44,94.84,2022-01-04
Suryapet,Telangana,107.92,94.34,2022-01-04
Vikarabad,Telangana,109.41,95.75,2022-01-04
Wanaparthy,Telangana,110.14,96.44,2022-01-04
Warangal,Telangana,107.69,94.14,2022-01-04
Warangal Rural,Telangana,107.92,94.35,2022-01-04
Yadadri Bhuvanagiri,Telangana,108.35,94.74,2022-01-04
Adilabad,Telangana,109.99,96.28,2022-01-18
Bhadradri Kothagudem,Telangana,109.29,95.63,2022-01-18
Hyderabad,Telangana,108.2,94.62,2022-01-18
Jagitial,Telangana,109.33,95.66,2022-01-18
Jangaon,Telangana,107.95,94.38,2022-01-18
Jayashankar Bhupalpa,Telangana,108.0,94.43,2022-01-18
Jogulamba Gadwal,Telangana,110.35,96.63,2022-01-18
Kamareddy,Telangana,109.36,95.69,2022-01-18
Karim Nagar,Telangana,108.39,94.79,2022-01-18
Khammam,Telangana,108.93,95.28,2022-01-18
Komram Bheem Asifaba,Telangana,110.58,96.84,2022-01-18
Mahabubabad,Telangana,108.42,94.81,2022-01-18
Mancherial,Telangana,109.16,95.51,2022-01-18
Medak,Telangana,108.66,95.05,2022-01-18
Medchal Malkajgiri,Telangana,108.2,94.62,2022-01-18
Mehabubnagar,Telangana,109.97,96.28,2022-01-18
Mulugu,Telangana,109.5,95.83,2022-01-18
Nagarkurnool,Telangana,109.29,95.64,2022-01-18
Nalgonda,Telangana,108.25,94.65,2022-01-18
Narayanpet,Telangana,110.0,96.3,2022-01-18
Nirmal,Telangana,110.02,96.31,2022-01-18
Nizamabad,Telangana,109.76,96.07,2022-01-18
Peddapalli,Telangana,108.72,95.1,2022-01-18
Rajanna Sircilla,Telangana,109.3,95.64,2022-01-18
Rangareddi,Telangana,108.32,94.74,2022-01-18
Sangareddy,Telangana,109.51,95.85,2022-01-18
Siddipet,Telangana,108.07,94.49,2022-01-18
Suryapet,Telangana,107.63,94.07,2022-01-18
Vikarabad,Telangana,109.81,96.13,2022-01-18
Wanaparthy,Telangana,110.14,96.44,2022-01-18
Warangal,Telangana,107.88,94.31,2022-01-18
Warangal Rural,Telangana,107.74,94.18,2022-01-18
Yadadri Bhuvanagiri,Telangana,108.41,94.81,2022-01-18
Adilabad,Telangana,110.8,97.04,2022-01-27
Bhadradri Kothagudem,Telangana,109.29,95.63,2022-01-27
Hyderabad,Telangana,108.2,94.62,2022-01-27
Jagitial,Telangana,109.3,95.64,2022-01-27
Jangaon,Telangana,108.15,94.57,2022-01-27
Jayashankar Bhupalpa,Telangana,108.63,95.01,2022-01-27
Jogulamba Gadwal,Telangana,110.11,96.41,2022-01-27
Kamareddy,Telangana,109.71,96.02,2022-01-27
Karim Nagar,Telangana,108.39,94.79,2022-01-27
Khammam,Telangana,108.12,94.52,2022-01-27
Komram Bheem Asifaba,Telangana,110.1,96.39,2022-01-27
Mahabubabad,Telangana,108.61,95.0,2022-01-27
Mancherial,Telangana,109.44,95.77,2022-01-27
Medak,Telangana,109.37,95.71,2022-01-27
Medchal Malkajgiri,Telangana,108.2,94.62,2022-01-27
Mehabubnagar,Telangana,109.17,95.53,2022-01-27
Mulugu,Telangana,107.89,94.32,2022-01-27
Nagarkurnool,Telangana,109.71,96.03,2022-01-27
Nalgonda,Telangana,108.22,94.62,2022-01-27
Narayanpet,Telangana,110.0,96.3,2022-01-27
Nirmal,Telangana,110.57,96.83,2022-01-27
Nizamabad,Telangana,110.41,96.68,2022-01-27
Peddapalli,Telangana,108.73,95.1,2022-01-27
Rajanna Sircilla,Telangana,108.81,95.18,2022-01-27
Rangareddi,Telangana,107.83,94.28,2022-01-27
Sangareddy,Telangana,109.23,95.58,2022-01-27
Siddipet,Telangana,108.31,94.73,2022-01-27
Suryapet,Telangana,107.97,94.38,2022-01-27
Vikarabad,Telangana,108.95,95.33,2022-01-27
Wanaparthy,Telangana,109.8,96.12,2022-01-27
Warangal,Telangana,107.91,94.34,2022-01-27
Warangal Rural,Telangana,107.69,94.14,2022-01-27
Yadadri Bhuvanagiri,Telangana,108.24,94.66,2022-01-27
Adilabad,Telangana,110.58,96.84,2022-02-13
Bhadradri Kothagudem,Telangana,109.35,95.68,2022-02-13
Hyderabad,Telangana,108.2,94.62,2022-02-13
Jagitial,Telangana,108.98,95.34,2022-02-13
Jangaon,Telangana,108.61,95.0,2022-02-13
Jayashankar Bhupalpa,Telangana,108.28,94.67,2022-02-13
Jogulamba Gadwal,Telangana,110.11,96.41,2022-02-13
Kamareddy,Telangana,109.36,95.69,2022-02-13
Karim Nagar,Telangana,108.07,94.49,2022-02-13
Khammam,Telangana,108.29,94.69,2022-02-13
Komram Bheem Asifaba,Telangana,110.1,96.39,2022-02-13
Mahabubabad,Telangana,108.07,94.49,2022-02-13
Mancherial,Telangana,109.62,95.94,2022-02-13
Medak,Telangana,109.37,95.71,2022-02-13
Medchal Malkajgiri,Telangana,108.2,94.62,2022-02-13
Mehabubnagar,Telangana,109.0,95.37,2022-02-13
Mulugu,Telangana,107.89,94.32,2022-02-13
Nagarkurnool,Telangana,109.9,96.21,2022-02-13
Nalgonda,Telangana,108.18,94.58,2022-02-13
Narayanpet,Telangana,110.0,96.3,2022-02-13
Nirmal,Telangana,110.02,96.31,2022-02-13
Nizamabad,Telangana,109.74,96.05,2022-02-13
Peddapalli,Telangana,108.82,95.19,2022-02-13
Rajanna Sircilla,Telangana,108.81,95.18,2022-02-13
Rangareddi,Telangana,108.62,95.01,2022-02-13
Sangareddy,Telangana,109.23,95.58,2022-02-13
Siddipet,Telangana,108.07,94.49,2022-02-13
Suryapet,Telangana,107.97,94.38,2022-02-13
Vikarabad,Telangana,109.37,95.71,2022-02-13
Wanaparthy,Telangana,110.14,96.44,2022-02-13
Warangal,Telangana,107.69,94.14,2022-02-13
Warangal Rural,Telangana,107.91,94.34,2022-02-13
Yadadri Bhuvanagiri,Telangana,108.35,94.74,2022-02-13
