City,State,Petrol_Rate,Diesel_Rate,Date
Gumla,Jharkhand,98.92,91.96,2021-12-06
Hazaribagh,Jharkhand,99.17,92.21,2021-12-06
Jamtara,Jharkhand,99.0,92.0,2021-12-06
Khunti,Jharkhand,98.44,91.48,2021-12-06
Koderma,Jharkhand,99.48,92.48,2021-12-06
Latehar,Jharkhand,99.79,92.83,2021-12-06
Lohardaga,Jharkhand,99.43,92.47,2021-12-06
Pakur,Jharkhand,99.91,92.91,2021-12-06
Palamau,Jharkhand,100.49,93.52,2021-12-06
Ramgarh,Jharkhand,99.2,92.24,2021-12-06
Ranchi,Jharkhand,98.72,91.76,2021-12-06
Sahibganj,Jharkhand,99.86,92.85,2021-12-06
Saraikela Kharasawan,Jharkhand,98.81,91.83,2021-12-06
Simdega,Jharkhand,99.3,92.34,2021-12-06
West Singhbhum,Jharkhand,99.84,92.86,2021-12-06
Bokaro,Jharkhand,98.59,91.62,2021-12-22
Chatra,Jharkhand,100.18,93.22,2021-12-22
Deogarh,Jharkhand,98.23,91.24,2021-12-22
Dhanbad,Jharkhand,98.51,91.54,2021-12-22
Dumka,Jharkhand,99.22,92.23,2021-12-22
East Singhbhum,Jharkhand,98.97,91.99,2021-12-22
Garhwa,Jharkhand,101.06,94.09,2021-12-22
Giridih,Jharkhand,98.78,91.81,2021-12-22
Godda,Jharkhand,99.22,92.22,2021-12-22
Gumla,Jharkhand,98.92,91.96,2021-12-22
Hazaribagh,Jharkhand,99.2,92.23,2021-12-22
Jamtara,Jharkhand,99.1,92.1,2021-12-22
Khunti,Jharkhand,98.58,91.62,2021-12-22
Koderma,Jharkhand,99.61,92.61,2021-12-22
Latehar,Jharkhand,99.79,92.83,2021-12-22
Lohardaga,Jharkhand,99.43,92.47,2021-12-22
Pakur,Jharkhand,99.71,92.71,2021-12-22
Palamau,Jharkhand,100.85,93.88,2021-12-22
Ramgarh,Jharkhand,99.08,92.12,2021-12-22
Ranchi,Jharkhand,98.52,91.56,2021-12-22
Sahibganj,Jharkhand,99.9,92.9,2021-12-22
Saraikela Kharasawan,Jharkhand,98.45,91.48,2021-12-22
Simdega,Jharkhand,99.53,92.56,2021-12-22
West Singhbhum,Jharkhand,99.84,92.86,2021-12-22
Bokaro,Jharkhand,98.59,91.62,2021-12-29
Chatra,Jharkhand,100.18,93.22,2021-12-29
Deogarh,Jharkhand,98.56,91.57,2021-12-29
Dhanbad,Jharkhand,98.55,91.58,2021-12-29
Dumka,Jharkhand,99.22,92.23,2021-12-29
East Singhbhum,Jharkhand,98.87,91.89,2021-12-29
Garhwa,Jharkhand,101.05,94.08,2021-12-29
Giridih,Jharkhand,99.19,92.22,2021-12-29
Godda,Jharkhand,99.1,92.1,2021-12-29
Gumla,Jharkhand,99.35,92.39,2021-12-29
Hazaribagh,Jharkhand,99.86,92.9,2021-12-29
Jamtara,Jharkhand,99.1,92.1,2021-12-29
Khunti,Jharkhand,98.44,91.48,2021-12-29
Koderma,Jharkhand,99.61,92.61,2021-12-29
Latehar,Jharkhand,99.79,92.83,2021-12-29
Lohardaga,Jharkhand,99.43,92.47,2021-12-29
Pakur,Jharkhand,99.59,92.59,2021-12-29
Palamau,Jharkhand,101.52,94.55,2021-12-29
Ramgarh,Jharkhand,99.08,92.12,2021-12-29
Ranchi,Jharkhand,98.52,91.56,2021-12-29
Sahibganj,Jharkhand,99.9,92.9,2021-12-29
Saraikela Kharasawan,Jharkhand,99.1,92.12,2021-12-29
Simdega,Jharkhand,99.35,92.39,2021-12-29
West Singhbhum,Jharkhand,99.69,92.71,2021-12-29
Bokaro,Jharkhand,98.56,91.59,2022-01-04
Chatra,Jharkhand,100.19,93.23,2022-01-04
Deogarh,Jharkhand,98.23,91.24,2022-01-04
Dhanbad,Jharkhand,98.51,91.54,2022-01-04
Dumka,Jharkhand,98.82,91.82,2022-01-04
East Singhbhum,Jharkhand,98.97,91.99,2022-01-04
Garhwa,Jharkhand,101.06,94.09,2022-01-04
Giridih,Jharkhand,99.62,92.64,2022-01-04
Godda,Jharkhand,99.22,92.22,2022-01-04
Gumla,Jharkhand,98.92,91.96,2022-01-04
Hazaribagh,Jharkhand,99.2,92.23,2022-01-04
Jamtara,Jharkhand,99.0,92.0,2022-01-04
Khunti,Jharkhand,98.58,91.62,2022-01-04
Koderma,Jharkhand,99.34,92.34,2022-01-04
Latehar,Jharkhand,99.58,92.62,2022-01-04
Lohardaga,Jharkhand,99.43,92.47,2022-01-04
Pakur,Jharkhand,99.91,92.91,2022-01-04
Palamau,Jharkhand,100.51,93.54,2022-01-04
Ramgarh,Jharkhand,99.09,92.13,2022-01-04
Ranchi,Jharkhand,98.84,91.88,2022-01-04
Sahibganj,Jharkhand,99.9,92.9,2022-01-04
Saraikela Kharasawan,Jharkhand,98.45,91.48,2022-01-04
Simdega,Jharkhand,99.53,92.56,2022-01-04
West Singhbhum,Jharkhand,99.84,92.86,2022-01-04
Bokaro,Jharkhand,98.59,91.62,2022-01-18
Chatra,Jharkhand,100.13,93.16,2022-01-18
Deogarh,Jharkhand,98.2,91.21,2022-01-18
Dhanbad,Jharkhand,98.52,91.55,2022-01-18
Dumka,Jharkhand,99.22,92.23,2022-01-18
East Singhbhum,Jharkhand,98.61,91.64,2022-01-18
Garhwa,Jharkhand,101.25,94.27,2022-01-18
Giridih,Jharkhand,99.36,92.39,2022-01-18
Godda,Jharkhand,99.59,92.59,2022-01-18
Gumla,Jharkhand,98.92,91.96,2022-01-18
Hazaribagh,Jharkhand,99.17,92.21,2022-01-18
Jamtara,Jharkhand,99.1,92.1,2022-01-18
Khunti,Jharkhand,98.44,91.48,2022-01-18
Koderma,Jharkhand,99.3,92.31,2022-01-18
Latehar,Jharkhand,99.84,92.88,2022-01-18
Lohardaga,Jharkhand,99.17,92.21,2022-01-18
Pakur,Jharkhand,99.71,92.71,2022-01-18
Palamau,Jharkhand,100.94,93.97,2022-01-18
Ramgarh,Jharkhand,99.08,92.12,2022-01-18
Ranchi,Jharkhand,98.52,91.56,2022-01-18
Sahibganj,Jharkhand,99.86,92.85,2022-01-18
Saraikela Kharasawan,Jharkhand,98.81,91.83,2022-01-18
Simdega,Jharkhand,99.22,92.26,2022-01-18
West Singhbhum,Jharkhand,99.69,92.71,2022-01-18
Bokaro,Jharkhand,98.86,91.88,2022-01-27
Chatra,Jharkhand,100.19,93.23,2022-01-27
Deogarh,Jharkhand,98.23,91.24,2022-01-27
Dhanbad,Jharkhand,98.44,91.47,2022-01-27
Dumka,Jharkhand,99.22,92.23,2022-01-27
East Singhbhum,Jharkhand,98.97,91.99,2022-01-27
Garhwa,Jharkhand,101.06,94.09,2022-01-27
Giridih,Jharkhand,98.78,91.81,2022-01-27
Godda,Jharkhand,99.22,92.22,2022-01-27
Gumla,Jharkhand,98.92,91.96,2022-01-27
Hazaribagh,Jharkhand,99.2,92.23,2022-01-27
Jamtara,Jharkhand,99.1,92.1,2022-01-27
Khunti,Jharkhand,98.58,91.62,2022-01-27
Koderma,Jharkhand,99.34,92.34,2022-01-27
Latehar,Jharkhand,99.58,92.62,2022-01-27
Lohardaga,Jharkhand,99.43,92.47,2022-01-27
Pakur,Jharkhand,99.91,92.91,2022-01-27
Palamau,Jharkhand,100.51,93.54,2022-01-27
Ramgarh,Jharkhand,99.08,92.12,2022-01-27
Ranchi,Jharkhand,98.52,91.56,2022-01-27
Sahibganj,Jharkhand,99.9,92.9,2022-01-27
Saraikela Kharasawan,Jharkhand,98.45,91.48,2022-01-27
Simdega,Jharkhand,99.53,92.56,2022-01-27
West Singhbhum,Jharkhand,99.84,92.86,2022-01-27
Bokaro,Jharkhand,98.86,91.88,2022-02-13
Chatra,Jharkhand,100.19,93.23,2022-02-13
Deogarh,Jharkhand,98.23,91.24,2022-02-13
Dhanbad,Jharkhand,98.44,91.47,2022-02-13
Dumka,Jharkhand,99.22,92.23,2022-02-13
East Singhbhum,Jharkhand,98.45,91.48,2022-02-13
Garhwa,Jharkhand,101.06,94.09,2022-02-13
Giridih,Jharkhand,98.78,91.81,2022-02-13
Godda,Jharkhand,99.22,92.22,2022-02-13
Gumla,Jharkhand,98.92,91.96,2022-02-13
Hazaribagh,Jharkhand,99.2,92.23,2022-02-13
Jamtara,Jharkhand,99.1,92.1,2022-02-13
Khunti,Jharkhand,98.58,91.62,2022-02-13
Koderma,Jharkhand,99.34,92.34,2022-02-13
Latehar,Jharkhand,99.58,92.62,2022-02-13
Lohardaga,Jharkhand,99.43,92.47,2022-02-13
Pakur,Jharkhand,99.91,92.91,2022-02-13
Palamau,Jharkhand,101.52,94.55,2022-02-13
Ramgarh,Jharkhand,99.08,92.12,2022-02-13
Ranchi,Jharkhand,98.52,91.56,2022-02-13
Sahibganj,Jharkhand,99.9,92.9,2022-02-13
Saraikela Kharasawan,Jharkhand,98.45,91.48,2022-02-13
Simdega,Jharkhand,99.53,92.56,2022-02-13
West Singhbhum,Jharkhand,100.47,93.48,2022-02-13
