City,State,Petrol_Rate,Diesel_Rate,Date
Jind,Haryana,96.03,87.22,2021-12-29
Kaithal,Haryana,95.6,86.79,2021-12-29
Karnal,Haryana,95.37,86.58,2021-12-29
Kurukshetra,Haryana,95.29,86.52,2021-12-29
Mahendragarh,Haryana,95.83,87.04,2021-12-29
Mewat,Haryana,95.96,87.17,2021-12-29
Palwal,Haryana,96.08,87.28,2021-12-29
Panchkula,Haryana,95.6,86.82,2021-12-29
Panipat,Haryana,95.25,86.48,2021-12-29
Rewari,Haryana,95.38,86.6,2021-12-29
Rohtak,Haryana,95.96,87.15,2021-12-29
Sirsa,Haryana,97.33,88.49,2021-12-29
Sonipat,Haryana,95.73,86.93,2021-12-29
Yamunanagar,Haryana,95.58,86.79,2021-12-29
Ambala,Haryana,95.47,86.69,2022-01-04
Bhiwani,Haryana,96.72,87.89,2022-01-04
Charki Dadri,Haryana,96.13,87.34,2022-01-04
Faridabad,Haryana,96.22,87.42,2022-01-04
Fatehabad,Haryana,96.58,87.75,2022-01-04
Gurgaon,Haryana,95.64,86.85,2022-01-04
Hisar,Haryana,96.18,87.37,2022-01-04
Jhajjar,Haryana,95.69,86.9,2022-01-04
Jind,Haryana,95.88,87.07,2022-01-04
Kaithal,Haryana,95.76,86.95,2022-01-04
Karnal,Haryana,95.37,86.58,2022-01-04
Kurukshetra,Haryana,95.54,86.75,2022-01-04
Mahendragarh,Haryana,95.61,86.83,2022-01-04
Mewat,Haryana,96.31,87.5,2022-01-04
Palwal,Haryana,96.32,87.51,2022-01-04
Panchkula,Haryana,95.53,86.75,2022-01-04
Panipat,Haryana,95.31,86.52,2022-01-04
Rewari,Haryana,95.42,86.64,2022-01-04
Rohtak,Haryana,95.95,87.14,2022-01-04
Sirsa,Haryana,97.07,88.23,2022-01-04
Sonipat,Haryana,95.64,86.84,2022-01-04
Yamunanagar,Haryana,95.73,86.94,2022-01-04
