City,State,Petrol_Rate,Diesel_Rate,Date
Chamoli,Uttarakhand,99.38,92.04,2021-11-08
Champawat,Uttarakhand,93.98,87.41,2021-11-08
Dehradun,Uttarakhand,93.87,87.16,2021-11-08
Haridwar,Uttarakhand,93.25,86.55,2021-11-08
Nainital,Uttarakhand,93.37,86.7,2021-11-08
Pauri,Uttarakhand,94.08,87.5,2021-11-08
Pithoragarh,Uttarakhand,95.91,89.06,2021-11-08
Rudraprayag,Uttarakhand,96.23,89.49,2021-11-08
Tehri Garhwal,Uttarakhand,95.45,88.79,2021-11-08
Udham Singh Nagar,Uttarakhand,93.85,87.26,2021-11-08
Uttarkashi,Uttarakhand,95.2,88.49,2021-11-08
Almora,Uttarakhand,94.3,87.68,2021-11-09
Bageshwar,Uttarakhand,94.67,88.05,2021-11-09
Chamoli,Uttarakhand,96.7,89.85,2021-11-09
Champawat,Uttarakhand,94.98,88.33,2021-11-09
Dehradun,Uttarakhand,93.76,87.04,2021-11-09
Haridwar,Uttarakhand,93.29,86.59,2021-11-09
Nainital,Uttarakhand,93.72,87.11,2021-11-09
Pauri,Uttarakhand,95.11,88.4,2021-11-09
Pithoragarh,Uttarakhand,96.41,89.64,2021-11-09
Rudraprayag,Uttarakhand,95.89,89.18,2021-11-09
Tehri Garhwal,Uttarakhand,95.06,88.37,2021-11-09
Udham Singh Nagar,Uttarakhand,93.85,87.26,2021-11-09
Uttarkashi,Uttarakhand,95.2,88.49,2021-11-09
Almora,Uttarakhand,94.09,87.52,2021-11-11
Bageshwar,Uttarakhand,94.67,88.05,2021-11-11
Chamoli,Uttarakhand,96.81,90.02,2021-11-11
Champawat,Uttarakhand,93.98,87.41,2021-11-11
Dehradun,Uttarakhand,93.88,87.18,2021-11-11
Haridwar,Uttarakhand,93.19,86.48,2021-11-11
Nainital,Uttarakhand,93.25,86.57,2021-11-11
Pauri,Uttarakhand,95.11,88.4,2021-11-11
Pithoragarh,Uttarakhand,95.91,89.06,2021-11-11
Rudraprayag,Uttarakhand,95.89,89.18,2021-11-11
Tehri Garhwal,Uttarakhand,94.51,87.74,2021-11-11
Udham Singh Nagar,Uttarakhand,93.34,86.67,2021-11-11
Uttarkashi,Uttarakhand,95.2,88.49,2021-11-11
Almora,Uttarakhand,94.26,87.54,2021-11-12
Bageshwar,Uttarakhand,94.67,88.05,2021-11-12
Chamoli,Uttarakhand,95.23,88.65,2021-11-12
Champawat,Uttarakhand,93.98,87.41,2021-11-12
Dehradun,Uttarakhand,94.0,87.32,2021-11-12
Haridwar,Uttarakhand,93.16,86.45,2021-11-12
Nainital,Uttarakhand,93.25,86.57,2021-11-12
Pauri,Uttarakhand,94.05,87.46,2021-11-12
Pithoragarh,Uttarakhand,96.41,89.64,2021-11-12
Rudraprayag,Uttarakhand,96.23,89.49,2021-11-12
Tehri Garhwal,Uttarakhand,94.83,88.06,2021-11-12
Udham Singh Nagar,Uttarakhand,93.55,86.91,2021-11-12
Uttarkashi,Uttarakhand,95.5,88.78,2021-11-12
Almora,Uttarakhand,94.26,87.49,2021-11-14
Bageshwar,Uttarakhand,94.67,88.05,2021-11-14
Chamoli,Uttarakhand,96.7,89.85,2021-11-14
Champawat,Uttarakhand,93.98,87.41,2021-11-14
Dehradun,Uttarakhand,94.0,87.32,2021-11-14
Haridwar,Uttarakhand,93.16,86.45,2021-11-14
Nainital,Uttarakhand,93.25,86.57,2021-11-14
Pauri,Uttarakhand,95.11,88.4,2021-11-14
Pithoragarh,Uttarakhand,95.91,89.06,2021-11-14
Rudraprayag,Uttarakhand,95.89,89.18,2021-11-14
Tehri Garhwal,Uttarakhand,94.51,87.74,2021-11-14
Udham Singh Nagar,Uttarakhand,93.34,86.67,2021-11-14
Uttarkashi,Uttarakhand,95.2,88.49,2021-11-14
Almora,Uttarakhand,94.3,87.68,2021-11-16
Bageshwar,Uttarakhand,94.67,88.05,2021-11-16
Chamoli,Uttarakhand,96.81,90.02,2021-11-16
Champawat,Uttarakhand,94.98,88.33,2021-11-16
Dehradun,Uttarakhand,94.15,87.53,2021-11-16
Haridwar,Uttarakhand,93.16,86.45,2021-11-16
Nainital,Uttarakhand,93.28,86.6,2021-11-16
Pauri,Uttarakhand,94.05,87.46,2021-11-16
Pithoragarh,Uttarakhand,96.41,89.64,2021-11-16
Rudraprayag,Uttarakhand,96.23,89.49,2021-11-16
Tehri Garhwal,Uttarakhand,95.06,88.37,2021-11-16
Udham Singh Nagar,Uttarakhand,93.55,86.91,2021-11-16
Uttarkashi,Uttarakhand,95.48,88.73,2021-11-16
Almora,Uttarakhand,94.26,87.54,2021-11-17
Bageshwar,Uttarakhand,94.67,88.05,2021-11-17
Chamoli,Uttarakhand,95.93,89.23,2021-11-17
Champawat,Uttarakhand,95.34,88.47,2021-11-17
Dehradun,Uttarakhand,94.0,87.32,2021-11-17
Haridwar,Uttarakhand,93.25,86.55,2021-11-17
Nainital,Uttarakhand,93.62,86.99,2021-11-17
Pauri,Uttarakhand,94.05,87.46,2021-11-17
Pithoragarh,Uttarakhand,96.41,89.64,2021-11-17
Rudraprayag,Uttarakhand,96.33,89.59,2021-11-17
Tehri Garhwal,Uttarakhand,93.83,87.14,2021-11-17
Udham Singh Nagar,Uttarakhand,93.61,86.98,2021-11-17
Uttarkashi,Uttarakhand,95.5,88.78,2021-11-17
Almora,Uttarakhand,94.09,87.52,2021-11-19
Bageshwar,Uttarakhand,94.67,88.05,2021-11-19
Chamoli,Uttarakhand,96.7,89.85,2021-11-19
Champawat,Uttarakhand,93.98,87.41,2021-11-19
Dehradun,Uttarakhand,95.02,88.14,2021-11-19
Haridwar,Uttarakhand,93.21,86.5,2021-11-19
Nainital,Uttarakhand,93.25,86.57,2021-11-19
Pauri,Uttarakhand,95.11,88.4,2021-11-19
Pithoragarh,Uttarakhand,95.91,89.06,2021-11-19
Rudraprayag,Uttarakhand,95.89,89.18,2021-11-19
Tehri Garhwal,Uttarakhand,94.51,87.74,2021-11-19
Udham Singh Nagar,Uttarakhand,93.85,87.26,2021-11-19
Uttarkashi,Uttarakhand,95.2,88.49,2021-11-19
Almora,Uttarakhand,94.26,87.49,2021-11-23
Bageshwar,Uttarakhand,94.67,88.05,2021-11-23
Chamoli,Uttarakhand,96.02,89.3,2021-11-23
Champawat,Uttarakhand,93.98,87.41,2021-11-23
Dehradun,Uttarakhand,93.99,87.31,2021-11-23
Haridwar,Uttarakhand,93.21,86.5,2021-11-23
Nainital,Uttarakhand,93.31,86.62,2021-11-23
Pauri,Uttarakhand,94.05,87.46,2021-11-23
Pithoragarh,Uttarakhand,95.91,89.06,2021-11-23
Rudraprayag,Uttarakhand,95.89,89.18,2021-11-23
Tehri Garhwal,Uttarakhand,95.06,88.37,2021-11-23
Udham Singh Nagar,Uttarakhand,93.58,86.94,2021-11-23
Uttarkashi,Uttarakhand,95.2,88.49,2021-11-23
Almora,Uttarakhand,94.26,87.49,2021-11-24
Bageshwar,Uttarakhand,94.67,88.05,2021-11-24
Chamoli,Uttarakhand,96.02,89.3,2021-11-24
Champawat,Uttarakhand,93.98,87.41,2021-11-24
Dehradun,Uttarakhand,93.99,87.31,2021-11-24
Haridwar,Uttarakhand,93.21,86.5,2021-11-24
Nainital,Uttarakhand,93.31,86.62,2021-11-24
Pauri,Uttarakhand,94.05,87.46,2021-11-24
Pithoragarh,Uttarakhand,95.91,89.06,2021-11-24
Rudraprayag,Uttarakhand,95.89,89.18,2021-11-24
Tehri Garhwal,Uttarakhand,95.06,88.37,2021-11-24
Udham Singh Nagar,Uttarakhand,93.58,86.94,2021-11-24
Uttarkashi,Uttarakhand,95.2,88.49,2021-11-24
Almora,Uttarakhand,94.09,87.52,2021-11-29
Bageshwar,Uttarakhand,94.67,88.05,2021-11-29
Chamoli,Uttarakhand,96.7,89.85,2021-11-29
Champawat,Uttarakhand,93.98,87.41,2021-11-29
Dehradun,Uttarakhand,95.02,88.14,2021-11-29
Haridwar,Uttarakhand,93.21,86.5,2021-11-29
Nainital,Uttarakhand,93.25,86.57,2021-11-29
Pauri,Uttarakhand,95.11,88.4,2021-11-29
Pithoragarh,Uttarakhand,95.91,89.06,2021-11-29
Rudraprayag,Uttarakhand,95.89,89.18,2021-11-29
Tehri Garhwal,Uttarakhand,94.51,87.74,2021-11-29
Udham Singh Nagar,Uttarakhand,93.64,87.01,2021-11-29
Uttarkashi,Uttarakhand,95.2,88.49,2021-11-29
Almora,Uttarakhand,94.26,87.49,2021-12-01
Bageshwar,Uttarakhand,94.67,88.05,2021-12-01
Chamoli,Uttarakhand,96.7,89.85,2021-12-01
Champawat,Uttarakhand,93.98,87.41,2021-12-01
Dehradun,Uttarakhand,93.95,87.29,2021-12-01
Haridwar,Uttarakhand,93.16,86.45,2021-12-01
Nainital,Uttarakhand,93.25,86.57,2021-12-01
Pauri,Uttarakhand,95.11,88.4,2021-12-01
Pithoragarh,Uttarakhand,96.41,89.64,2021-12-01
Rudraprayag,Uttarakhand,96.23,89.49,2021-12-01
Tehri Garhwal,Uttarakhand,94.73,87.96,2021-12-01
Udham Singh Nagar,Uttarakhand,93.61,86.98,2021-12-01
Uttarkashi,Uttarakhand,95.5,88.78,2021-12-01
Almora,Uttarakhand,94.09,87.52,2021-12-02
Bageshwar,Uttarakhand,94.67,88.05,2021-12-02
Chamoli,Uttarakhand,96.7,89.85,2021-12-02
Champawat,Uttarakhand,93.98,87.41,2021-12-02
Dehradun,Uttarakhand,93.8,87.19,2021-12-02
Haridwar,Uttarakhand,93.31,86.62,2021-12-02
Nainital,Uttarakhand,93.28,86.6,2021-12-02
Pauri,Uttarakhand,95.2,88.5,2021-12-02
Pithoragarh,Uttarakhand,94.98,88.41,2021-12-02
Rudraprayag,Uttarakhand,95.89,89.18,2021-12-02
Tehri Garhwal,Uttarakhand,94.73,87.96,2021-12-02
Udham Singh Nagar,Uttarakhand,93.59,86.95,2021-12-02
Uttarkashi,Uttarakhand,95.5,88.78,2021-12-02
Almora,Uttarakhand,94.09,87.52,2021-12-03
Bageshwar,Uttarakhand,94.67,88.05,2021-12-03
Chamoli,Uttarakhand,96.7,89.85,2021-12-03
Champawat,Uttarakhand,93.98,87.41,2021-12-03
Dehradun,Uttarakhand,93.8,87.19,2021-12-03
Haridwar,Uttarakhand,93.31,86.62,2021-12-03
Nainital,Uttarakhand,93.28,86.6,2021-12-03
Pauri,Uttarakhand,95.2,88.5,2021-12-03
Pithoragarh,Uttarakhand,94.98,88.41,2021-12-03
Rudraprayag,Uttarakhand,95.89,89.18,2021-12-03
Tehri Garhwal,Uttarakhand,94.73,87.96,2021-12-03
Udham Singh Nagar,Uttarakhand,93.59,86.95,2021-12-03
Uttarkashi,Uttarakhand,95.5,88.78,2021-12-03
Almora,Uttarakhand,94.26,87.49,2021-12-06
Bageshwar,Uttarakhand,94.67,88.05,2021-12-06
Chamoli,Uttarakhand,95.23,88.65,2021-12-06
Champawat,Uttarakhand,93.98,87.41,2021-12-06
Dehradun,Uttarakhand,94.0,87.32,2021-12-06
Haridwar,Uttarakhand,93.24,86.54,2021-12-06
Nainital,Uttarakhand,93.25,86.57,2021-12-06
Pauri,Uttarakhand,94.05,87.46,2021-12-06
Pithoragarh,Uttarakhand,96.41,89.64,2021-12-06
Rudraprayag,Uttarakhand,95.89,89.18,2021-12-06
Tehri Garhwal,Uttarakhand,93.73,87.03,2021-12-06
Udham Singh Nagar,Uttarakhand,93.59,86.95,2021-12-06
Uttarkashi,Uttarakhand,95.5,88.78,2021-12-06
Almora,Uttarakhand,94.26,87.49,2021-12-22
Bageshwar,Uttarakhand,94.67,88.05,2021-12-22
Chamoli,Uttarakhand,96.7,89.85,2021-12-22
Champawat,Uttarakhand,93.98,87.41,2021-12-22
Dehradun,Uttarakhand,94.0,87.32,2021-12-22
Haridwar,Uttarakhand,93.16,86.45,2021-12-22
Nainital,Uttarakhand,93.72,87.11,2021-12-22
Pauri,Uttarakhand,94.05,87.46,2021-12-22
Pithoragarh,Uttarakhand,96.41,89.64,2021-12-22
