City,State,Petrol_Rate,Diesel_Rate,Date
Anupur,Madhya Pradesh,110.48,93.86,2021-11-17
Ashoknagar,Madhya Pradesh,107.62,91.2,2021-11-17
Badwani,Madhya Pradesh,108.92,92.44,2021-11-17
Balaghat,Madhya Pradesh,109.86,93.29,2021-11-17
Betul,Madhya Pradesh,107.75,91.35,2021-11-17
Bhind,Madhya Pradesh,107.65,91.25,2021-11-17
Bhopal,Madhya Pradesh,107.23,90.87,2021-11-17
Burhanpur,Madhya Pradesh,109.27,92.76,2021-11-17
Chhatarpur,Madhya Pradesh,109.36,92.81,2021-11-17
Chhindware,Madhya Pradesh,109.07,92.55,2021-11-17
Damoh,Madhya Pradesh,107.82,91.4,2021-11-17
Datia,Madhya Pradesh,108.16,91.71,2021-11-17
Dewas,Madhya Pradesh,107.15,90.81,2021-11-17
Dhar,Madhya Pradesh,108.2,91.76,2021-11-17
Dindori,Madhya Pradesh,108.91,92.42,2021-11-17
Guna,Madhya Pradesh,108.2,91.74,2021-11-17
Gwalior,Madhya Pradesh,107.01,90.66,2021-11-17
Harda,Madhya Pradesh,107.75,91.35,2021-11-17
Hoshangabad,Madhya Pradesh,106.99,90.65,2021-11-17
Indore,Madhya Pradesh,107.17,90.83,2021-11-17
Jabalpur,Madhya Pradesh,107.04,90.72,2021-11-17
Jahbua,Madhya Pradesh,108.24,91.8,2021-11-17
Katni,Madhya Pradesh,108.83,92.36,2021-11-17
Khandwa,Madhya Pradesh,108.25,91.83,2021-11-17
Khargone,Madhya Pradesh,107.86,91.46,2021-11-17
Mandla,Madhya Pradesh,107.81,91.42,2021-11-17
Mandsaur,Madhya Pradesh,107.84,91.44,2021-11-17
Morena,Madhya Pradesh,107.22,90.85,2021-11-17
Narsimhapur,Madhya Pradesh,108.28,91.82,2021-11-17
Neemach,Madhya Pradesh,108.74,92.26,2021-11-17
Panna,Madhya Pradesh,109.6,93.02,2021-11-17
Raisen,Madhya Pradesh,107.41,91.03,2021-11-17
Rajgarh,Madhya Pradesh,109.01,92.52,2021-11-17
Ratlam,Madhya Pradesh,107.13,90.78,2021-11-17
Rewa,Madhya Pradesh,110.05,93.46,2021-11-17
Sagar,Madhya Pradesh,107.21,90.84,2021-11-17
Satna,Madhya Pradesh,109.5,92.96,2021-11-17
Sehore,Madhya Pradesh,107.03,90.68,2021-11-17
Seoni,Madhya Pradesh,108.49,92.04,2021-11-17
Shahdol,Madhya Pradesh,109.95,93.38,2021-11-17
Shajapur,Madhya Pradesh,107.68,91.28,2021-11-17
Sheopur,Madhya Pradesh,108.21,91.76,2021-11-17
Shivpuri,Madhya Pradesh,108.63,92.14,2021-11-17
Sidhi,Madhya Pradesh,108.43,92.01,2021-11-17
Singrauli,Madhya Pradesh,107.39,91.06,2021-11-17
Tikamgarh,Madhya Pradesh,108.08,91.63,2021-11-17
Ujjain,Madhya Pradesh,107.61,91.23,2021-11-17
Umaria,Madhya Pradesh,109.12,92.62,2021-11-17
Vidisha,Madhya Pradesh,107.69,91.27,2021-11-17
Agar Malwa,Madhya Pradesh,108.06,91.65,2021-11-19
Alirajpur,Madhya Pradesh,109.37,92.84,2021-11-19
Anupur,Madhya Pradesh,110.09,93.51,2021-11-19
Ashoknagar,Madhya Pradesh,107.84,91.4,2021-11-19
Badwani,Madhya Pradesh,108.25,91.83,2021-11-19
Balaghat,Madhya Pradesh,109.64,93.09,2021-11-19
Betul,Madhya Pradesh,108.24,91.8,2021-11-19
Bhind,Madhya Pradesh,107.68,91.28,2021-11-19
Bhopal,Madhya Pradesh,107.04,90.69,2021-11-19
Burhanpur,Madhya Pradesh,109.07,92.58,2021-11-19
Chhatarpur,Madhya Pradesh,108.62,92.13,2021-11-19
Chhindware,Madhya Pradesh,108.82,92.33,2021-11-19
Damoh,Madhya Pradesh,108.25,91.79,2021-11-19
Datia,Madhya Pradesh,108.3,91.84,2021-11-19
Dewas,Madhya Pradesh,107.21,90.87,2021-11-19
Dhar,Madhya Pradesh,107.84,91.44,2021-11-19
Dindori,Madhya Pradesh,109.17,92.66,2021-11-19
Guna,Madhya Pradesh,108.21,91.75,2021-11-19
Gwalior,Madhya Pradesh,107.42,91.04,2021-11-19
Harda,Madhya Pradesh,107.75,91.35,2021-11-19
Hoshangabad,Madhya Pradesh,107.41,91.04,2021-11-19
Indore,Madhya Pradesh,107.26,90.92,2021-11-19
Jabalpur,Madhya Pradesh,107.73,91.34,2021-11-19
Jahbua,Madhya Pradesh,108.3,91.86,2021-11-19
Katni,Madhya Pradesh,108.71,92.24,2021-11-19
Khandwa,Madhya Pradesh,108.36,91.92,2021-11-19
Khargone,Madhya Pradesh,108.56,92.11,2021-11-19
Mandla,Madhya Pradesh,108.44,91.99,2021-11-19
Mandsaur,Madhya Pradesh,107.7,91.31,2021-11-19
Morena,Madhya Pradesh,107.78,91.37,2021-11-19
Narsimhapur,Madhya Pradesh,108.39,91.92,2021-11-19
Neemach,Madhya Pradesh,108.56,92.1,2021-11-19
Panna,Madhya Pradesh,109.45,92.89,2021-11-19
Raisen,Madhya Pradesh,108.4,91.93,2021-11-19
Rajgarh,Madhya Pradesh,107.99,91.56,2021-11-19
Ratlam,Madhya Pradesh,107.28,90.92,2021-11-19
Rewa,Madhya Pradesh,109.86,93.29,2021-11-19
Sagar,Madhya Pradesh,106.7,90.37,2021-11-19
Satna,Madhya Pradesh,109.52,92.98,2021-11-19
Sehore,Madhya Pradesh,107.46,91.07,2021-11-19
Seoni,Madhya Pradesh,108.18,91.76,2021-11-19
Shahdol,Madhya Pradesh,110.16,93.57,2021-11-19
Shajapur,Madhya Pradesh,107.68,91.28,2021-11-19
Sheopur,Madhya Pradesh,108.73,92.24,2021-11-19
Shivpuri,Madhya Pradesh,108.77,92.28,2021-11-19
Sidhi,Madhya Pradesh,108.43,92.01,2021-11-19
Singrauli,Madhya Pradesh,107.71,91.35,2021-11-19
Tikamgarh,Madhya Pradesh,108.08,91.63,2021-11-19
Ujjain,Madhya Pradesh,107.61,91.23,2021-11-19
Umaria,Madhya Pradesh,109.36,92.84,2021-11-19
Vidisha,Madhya Pradesh,107.59,91.18,2021-11-19
Agar Malwa,Madhya Pradesh,108.64,92.18,2021-11-23
Alirajpur,Madhya Pradesh,108.71,92.23,2021-11-23
Anupur,Madhya Pradesh,110.09,93.51,2021-11-23
Ashoknagar,Madhya Pradesh,107.62,91.2,2021-11-23
Badwani,Madhya Pradesh,108.83,92.35,2021-11-23
Balaghat,Madhya Pradesh,109.32,92.8,2021-11-23
Betul,Madhya Pradesh,108.27,91.83,2021-11-23
Bhind,Madhya Pradesh,107.93,91.51,2021-11-23
Bhopal,Madhya Pradesh,107.43,91.04,2021-11-23
Burhanpur,Madhya Pradesh,109.26,92.75,2021-11-23
Chhatarpur,Madhya Pradesh,108.49,92.01,2021-11-23
Chhindware,Madhya Pradesh,109.09,92.57,2021-11-23
Damoh,Madhya Pradesh,108.25,91.79,2021-11-23
Datia,Madhya Pradesh,108.2,91.75,2021-11-23
Dewas,Madhya Pradesh,107.35,91.0,2021-11-23
Dhar,Madhya Pradesh,108.23,91.81,2021-11-23
Dindori,Madhya Pradesh,108.91,92.42,2021-11-23
Guna,Madhya Pradesh,108.16,91.7,2021-11-23
Gwalior,Madhya Pradesh,107.6,91.2,2021-11-23
Harda,Madhya Pradesh,107.71,91.31,2021-11-23
Hoshangabad,Madhya Pradesh,106.99,90.65,2021-11-23
Indore,Madhya Pradesh,107.09,90.76,2021-11-23
Jabalpur,Madhya Pradesh,107.38,91.02,2021-11-23
Jahbua,Madhya Pradesh,107.51,91.13,2021-11-23
Katni,Madhya Pradesh,108.71,92.24,2021-11-23
Khandwa,Madhya Pradesh,108.53,92.08,2021-11-23
Khargone,Madhya Pradesh,108.28,91.85,2021-11-23
Mandla,Madhya Pradesh,108.24,91.81,2021-11-23
Mandsaur,Madhya Pradesh,107.71,91.32,2021-11-23
Morena,Madhya Pradesh,106.93,90.59,2021-11-23
Narsimhapur,Madhya Pradesh,107.47,91.11,2021-11-23
Neemach,Madhya Pradesh,108.47,92.02,2021-11-23
Panna,Madhya Pradesh,108.59,92.1,2021-11-23
Raisen,Madhya Pradesh,108.69,92.2,2021-11-23
Rajgarh,Madhya Pradesh,107.98,91.55,2021-11-23
Ratlam,Madhya Pradesh,107.04,90.7,2021-11-23
Rewa,Madhya Pradesh,109.76,93.21,2021-11-23
Sagar,Madhya Pradesh,107.49,91.09,2021-11-23
Satna,Madhya Pradesh,109.05,92.55,2021-11-23
Sehore,Madhya Pradesh,107.03,90.68,2021-11-23
Seoni,Madhya Pradesh,108.04,91.63,2021-11-23
Shahdol,Madhya Pradesh,109.64,93.09,2021-11-23
Shajapur,Madhya Pradesh,108.08,91.67,2021-11-23
Sheopur,Madhya Pradesh,109.21,92.68,2021-11-23
Shivpuri,Madhya Pradesh,108.81,92.31,2021-11-23
Sidhi,Madhya Pradesh,108.43,92.01,2021-11-23
Singrauli,Madhya Pradesh,107.25,90.93,2021-11-23
Tikamgarh,Madhya Pradesh,108.36,91.88,2021-11-23
Ujjain,Madhya Pradesh,107.8,91.4,2021-11-23
Umaria,Madhya Pradesh,109.12,92.62,2021-11-23
Vidisha,Madhya Pradesh,107.63,91.21,2021-11-23
Agar Malwa,Madhya Pradesh,108.64,92.18,2021-11-24
Alirajpur,Madhya Pradesh,108.84,92.35,2021-11-24
Anupur,Madhya Pradesh,110.48,93.86,2021-11-24
Ashoknagar,Madhya Pradesh,107.68,91.26,2021-11-24
Badwani,Madhya Pradesh,108.89,92.4,2021-11-24
Balaghat,Madhya Pradesh,109.83,93.27,2021-11-24
Betul,Madhya Pradesh,108.16,91.72,2021-11-24
Bhind,Madhya Pradesh,107.62,91.22,2021-11-24
Bhopal,Madhya Pradesh,106.87,90.53,2021-11-24
Burhanpur,Madhya Pradesh,109.0,92.51,2021-11-24
Chhatarpur,Madhya Pradesh,108.82,92.31,2021-11-24
Chhindware,Madhya Pradesh,109.52,92.97,2021-11-24
Damoh,Madhya Pradesh,108.01,91.58,2021-11-24
Datia,Madhya Pradesh,107.83,91.41,2021-11-24
Dewas,Madhya Pradesh,107.18,90.84,2021-11-24
Dhar,Madhya Pradesh,107.84,91.43,2021-11-24
Dindori,Madhya Pradesh,108.91,92.42,2021-11-24
Guna,Madhya Pradesh,108.62,92.12,2021-11-24
Gwalior,Madhya Pradesh,107.55,91.16,2021-11-24
Harda,Madhya Pradesh,107.43,91.06,2021-11-24
Hoshangabad,Madhya Pradesh,107.23,90.87,2021-11-24
Indore,Madhya Pradesh,107.26,90.92,2021-11-24
Jabalpur,Madhya Pradesh,107.38,91.02,2021-11-24
Jahbua,Madhya Pradesh,107.69,91.3,2021-11-24
Katni,Madhya Pradesh,108.31,91.88,2021-11-24
Khandwa,Madhya Pradesh,108.44,92.0,2021-11-24
Khargone,Madhya Pradesh,107.98,91.58,2021-11-24
Mandla,Madhya Pradesh,108.9,92.41,2021-11-24
Mandsaur,Madhya Pradesh,107.71,91.32,2021-11-24
Morena,Madhya Pradesh,106.93,90.59,2021-11-24
Narsimhapur,Madhya Pradesh,107.47,91.11,2021-11-24
Neemach,Madhya Pradesh,108.47,92.02,2021-11-24
Panna,Madhya Pradesh,108.59,92.1,2021-11-24
Raisen,Madhya Pradesh,108.69,92.2,2021-11-24
Rajgarh,Madhya Pradesh,107.98,91.55,2021-11-24
Ratlam,Madhya Pradesh,107.04,90.7,2021-11-24
Rewa,Madhya Pradesh,109.76,93.21,2021-11-24
Sagar,Madhya Pradesh,107.49,91.09,2021-11-24
Satna,Madhya Pradesh,109.05,92.55,2021-11-24
Sehore,Madhya Pradesh,107.03,90.68,2021-11-24
Seoni,Madhya Pradesh,108.04,91.63,2021-11-24
Shahdol,Madhya Pradesh,109.64,93.09,2021-11-24
Shajapur,Madhya Pradesh,108.08,91.67,2021-11-24
Sheopur,Madhya Pradesh,109.21,92.68,2021-11-24
Shivpuri,Madhya Pradesh,108.81,92.31,2021-11-24
Sidhi,Madhya Pradesh,108.43,92.01,2021-11-24
Singrauli,Madhya Pradesh,107.25,90.93,2021-11-24
Tikamgarh,Madhya Pradesh,108.36,91.88,2021-11-24
Ujjain,Madhya Pradesh,107.8,91.4,2021-11-24
Umaria,Madhya Pradesh,109.12,92.62,2021-11-24
Vidisha,Madhya Pradesh,107.63,91.21,2021-11-24
Agar Malwa,Madhya Pradesh,108.33,91.89,2021-11-29
Alirajpur,Madhya Pradesh,108.91,92.42,2021-11-29
Anupur,Madhya Pradesh,110.09,93.51,2021-11-29
Ashoknagar,Madhya Pradesh,107.84,91.4,2021-11-29
Badwani,Madhya Pradesh,109.25,92.73,2021-11-29
Balaghat,Madhya Pradesh,109.64,93.09,2021-11-29
Betul,Madhya Pradesh,108.24,91.8,2021-11-29
Bhind,Madhya Pradesh,108.63,92.15,2021-11-29
Bhopal,Madhya Pradesh,107.04,90.69,2021-11-29
Burhanpur,Madhya Pradesh,109.14,92.64,2021-11-29
Chhatarpur,Madhya Pradesh,108.9,92.39,2021-11-29
Chhindware,Madhya Pradesh,108.78,92.3,2021-11-29
Damoh,Madhya Pradesh,108.25,91.79,2021-11-29
Datia,Madhya Pradesh,107.93,91.51,2021-11-29
Dewas,Madhya Pradesh,107.21,90.87,2021-11-29
Dhar,Madhya Pradesh,107.84,91.44,2021-11-29
Dindori,Madhya Pradesh,108.15,91.73,2021-11-29
Guna,Madhya Pradesh,107.79,91.36,2021-11-29
Gwalior,Madhya Pradesh,107.42,91.04,2021-11-29
Harda,Madhya Pradesh,107.73,91.33,2021-11-29
Hoshangabad,Madhya Pradesh,108.41,91.96,2021-11-29
Indore,Madhya Pradesh,107.26,90.92,2021-11-29
Jabalpur,Madhya Pradesh,107.69,91.31,2021-11-29
Jahbua,Madhya Pradesh,108.3,91.86,2021-11-29
Katni,Madhya Pradesh,108.71,92.24,2021-11-29
Khandwa,Madhya Pradesh,109.12,92.62,2021-11-29
Khargone,Madhya Pradesh,108.56,92.11,2021-11-29
Mandla,Madhya Pradesh,108.44,91.99,2021-11-29
Mandsaur,Madhya Pradesh,107.7,91.31,2021-11-29
Morena,Madhya Pradesh,107.78,91.37,2021-11-29
Narsimhapur,Madhya Pradesh,107.3,90.95,2021-11-29
Neemach,Madhya Pradesh,108.56,92.1,2021-11-29
Panna,Madhya Pradesh,109.45,92.89,2021-11-29
Raisen,Madhya Pradesh,108.4,91.93,2021-11-29
Rajgarh,Madhya Pradesh,107.44,91.06,2021-11-29
Ratlam,Madhya Pradesh,107.28,90.92,2021-11-29
Rewa,Madhya Pradesh,110.07,93.48,2021-11-29
Sagar,Madhya Pradesh,106.7,90.37,2021-11-29
Satna,Madhya Pradesh,109.52,92.98,2021-11-29
Sehore,Madhya Pradesh,107.44,91.06,2021-11-29
Seoni,Madhya Pradesh,108.64,92.18,2021-11-29
Shahdol,Madhya Pradesh,110.01,93.43,2021-11-29
Shajapur,Madhya Pradesh,107.68,91.28,2021-11-29
Sheopur,Madhya Pradesh,109.44,92.89,2021-11-29
Shivpuri,Madhya Pradesh,108.77,92.28,2021-11-29
Sidhi,Madhya Pradesh,108.43,92.01,2021-11-29
Singrauli,Madhya Pradesh,107.25,90.93,2021-11-29
Tikamgarh,Madhya Pradesh,108.36,91.88,2021-11-29
Ujjain,Madhya Pradesh,107.61,91.23,2021-11-29
Umaria,Madhya Pradesh,109.36,92.84,2021-11-29
Vidisha,Madhya Pradesh,107.59,91.18,2021-11-29
Agar Malwa,Madhya Pradesh,108.63,92.17,2021-12-01
Alirajpur,Madhya Pradesh,108.88,92.38,2021-12-01
Anupur,Madhya Pradesh,110.25,93.65,2021-12-01
Ashoknagar,Madhya Pradesh,106.87,90.52,2021-12-01
Badwani,Madhya Pradesh,109.11,92.61,2021-12-01
Balaghat,Madhya Pradesh,109.9,93.33,2021-12-01
Betul,Madhya Pradesh,108.16,91.72,2021-12-01
Bhind,Madhya Pradesh,108.14,91.7,2021-12-01
Bhopal,Madhya Pradesh,107.04,90.69,2021-12-01
Burhanpur,Madhya Pradesh,109.14,92.64,2021-12-01
Chhatarpur,Madhya Pradesh,108.35,91.88,2021-12-01
Chhindware,Madhya Pradesh,109.33,92.8,2021-12-01
Damoh,Madhya Pradesh,107.82,91.43,2021-12-01
Datia,Madhya Pradesh,108.07,91.63,2021-12-01
Dewas,Madhya Pradesh,108.03,91.62,2021-12-01
Dhar,Madhya Pradesh,107.97,91.55,2021-12-01
Dindori,Madhya Pradesh,108.91,92.42,2021-12-01
Guna,Madhya Pradesh,108.21,91.75,2021-12-01
Gwalior,Madhya Pradesh,107.12,90.77,2021-12-01
Harda,Madhya Pradesh,107.43,91.06,2021-12-01
Hoshangabad,Madhya Pradesh,106.94,90.6,2021-12-01
Indore,Madhya Pradesh,107.71,91.33,2021-12-01
Jabalpur,Madhya Pradesh,107.69,91.31,2021-12-01
Jahbua,Madhya Pradesh,108.23,91.79,2021-12-01
Katni,Madhya Pradesh,108.92,92.44,2021-12-01
Khandwa,Madhya Pradesh,108.53,92.08,2021-12-01
Khargone,Madhya Pradesh,108.61,92.15,2021-12-01
Mandla,Madhya Pradesh,108.59,92.13,2021-12-01
Mandsaur,Madhya Pradesh,108.78,92.3,2021-12-01
Morena,Madhya Pradesh,106.91,90.57,2021-12-01
Narsimhapur,Madhya Pradesh,108.4,91.93,2021-12-01
Neemach,Madhya Pradesh,108.79,92.3,2021-12-01
Panna,Madhya Pradesh,109.03,92.51,2021-12-01
Raisen,Madhya Pradesh,107.48,91.09,2021-12-01
Rajgarh,Madhya Pradesh,108.53,92.08,2021-12-01
Ratlam,Madhya Pradesh,107.81,91.41,2021-12-01
Rewa,Madhya Pradesh,110.53,93.91,2021-12-01
Sagar,Madhya Pradesh,108.03,91.6,2021-12-01
Satna,Madhya Pradesh,109.52,92.98,2021-12-01
Sehore,Madhya Pradesh,107.65,91.26,2021-12-01
Seoni,Madhya Pradesh,108.64,92.18,2021-12-01
Shahdol,Madhya Pradesh,109.73,93.17,2021-12-01
Shajapur,Madhya Pradesh,108.22,91.79,2021-12-01
Sheopur,Madhya Pradesh,109.46,92.9,2021-12-01
Shivpuri,Madhya Pradesh,109.26,92.72,2021-12-01
Sidhi,Madhya Pradesh,108.63,92.19,2021-12-01
Singrauli,Madhya Pradesh,107.53,91.18,2021-12-01
Tikamgarh,Madhya Pradesh,108.08,91.63,2021-12-01
Ujjain,Madhya Pradesh,107.78,91.38,2021-12-01
Umaria,Madhya Pradesh,109.12,92.62,2021-12-01
Vidisha,Madhya Pradesh,107.59,91.18,2021-12-01
Agar Malwa,Madhya Pradesh,108.33,91.89,2021-12-02
Alirajpur,Madhya Pradesh,108.74,92.26,2021-12-02
Anupur,Madhya Pradesh,110.25,93.65,2021-12-02
Ashoknagar,Madhya Pradesh,107.74,91.31,2021-12-02
Badwani,Madhya Pradesh,109.55,93.01,2021-12-02
Balaghat,Madhya Pradesh,109.53,92.99,2021-12-02
Betul,Madhya Pradesh,107.78,91.37,2021-12-02
Bhind,Madhya Pradesh,107.24,90.88,2021-12-02
Bhopal,Madhya Pradesh,107.23,90.87,2021-12-02
Burhanpur,Madhya Pradesh,109.14,92.64,2021-12-02
Chhatarpur,Madhya Pradesh,109.21,92.67,2021-12-02
Chhindware,Madhya Pradesh,109.63,93.07,2021-12-02
Damoh,Madhya Pradesh,108.01,91.58,2021-12-02
Datia,Madhya Pradesh,107.93,91.51,2021-12-02
Dewas,Madhya Pradesh,107.65,91.28,2021-12-02
Dhar,Madhya Pradesh,107.59,91.22,2021-12-02
Dindori,Madhya Pradesh,108.91,92.42,2021-12-02
Guna,Madhya Pradesh,108.2,91.74,2021-12-02
Gwalior,Madhya Pradesh,107.6,91.2,2021-12-02
Harda,Madhya Pradesh,108.05,91.62,2021-12-02
Hoshangabad,Madhya Pradesh,108.03,91.61,2021-12-02
Indore,Madhya Pradesh,107.3,90.96,2021-12-02
Jabalpur,Madhya Pradesh,107.1,90.77,2021-12-02
Jahbua,Madhya Pradesh,107.51,91.13,2021-12-02
Katni,Madhya Pradesh,107.83,91.43,2021-12-02
Khandwa,Madhya Pradesh,109.04,92.54,2021-12-02
Khargone,Madhya Pradesh,108.29,91.86,2021-12-02
Mandla,Madhya Pradesh,108.8,92.33,2021-12-02
Mandsaur,Madhya Pradesh,108.18,91.75,2021-12-02
Morena,Madhya Pradesh,107.88,91.46,2021-12-02
Narsimhapur,Madhya Pradesh,108.26,91.8,2021-12-02
Neemach,Madhya Pradesh,108.6,92.13,2021-12-02
Panna,Madhya Pradesh,109.03,92.51,2021-12-02
Raisen,Madhya Pradesh,107.6,91.21,2021-12-02
Rajgarh,Madhya Pradesh,108.58,92.12,2021-12-02
Ratlam,Madhya Pradesh,107.85,91.44,2021-12-02
Rewa,Madhya Pradesh,109.64,93.1,2021-12-02
Sagar,Madhya Pradesh,106.83,90.5,2021-12-02
Satna,Madhya Pradesh,109.38,92.85,2021-12-02
Sehore,Madhya Pradesh,107.19,90.84,2021-12-02
Seoni,Madhya Pradesh,108.54,92.09,2021-12-02
Shahdol,Madhya Pradesh,110.15,93.56,2021-12-02
Shajapur,Madhya Pradesh,108.02,91.61,2021-12-02
Sheopur,Madhya Pradesh,109.44,92.89,2021-12-02
Shivpuri,Madhya Pradesh,108.63,92.14,2021-12-02
Sidhi,Madhya Pradesh,108.91,92.44,2021-12-02
Singrauli,Madhya Pradesh,107.25,90.93,2021-12-02
Tikamgarh,Madhya Pradesh,108.08,91.63,2021-12-02
Ujjain,Madhya Pradesh,107.68,91.29,2021-12-02
Umaria,Madhya Pradesh,109.22,92.71,2021-12-02
Vidisha,Madhya Pradesh,107.59,91.18,2021-12-02
Agar Malwa,Madhya Pradesh,108.33,91.89,2021-12-03
Alirajpur,Madhya Pradesh,108.74,92.26,2021-12-03
Anupur,Madhya Pradesh,110.25,93.65,2021-12-03
Ashoknagar,Madhya Pradesh,107.74,91.31,2021-12-03
Badwani,Madhya Pradesh,109.55,93.01,2021-12-03
Balaghat,Madhya Pradesh,109.53,92.99,2021-12-03
Betul,Madhya Pradesh,107.78,91.37,2021-12-03
Bhind,Madhya Pradesh,107.24,90.88,2021-12-03
Bhopal,Madhya Pradesh,107.23,90.87,2021-12-03
Burhanpur,Madhya Pradesh,109.14,92.64,2021-12-03
Chhatarpur,Madhya Pradesh,109.21,92.67,2021-12-03
Chhindware,Madhya Pradesh,109.63,93.07,2021-12-03
Damoh,Madhya Pradesh,108.01,91.58,2021-12-03
Datia,Madhya Pradesh,107.93,91.51,2021-12-03
Dewas,Madhya Pradesh,107.65,91.28,2021-12-03
Dhar,Madhya Pradesh,107.59,91.22,2021-12-03
Dindori,Madhya Pradesh,108.91,92.42,2021-12-03
Guna,Madhya Pradesh,108.2,91.74,2021-12-03
Gwalior,Madhya Pradesh,107.6,91.2,2021-12-03
Harda,Madhya Pradesh,108.05,91.62,2021-12-03
Hoshangabad,Madhya Pradesh,108.03,91.61,2021-12-03
Indore,Madhya Pradesh,107.3,90.96,2021-12-03
Jabalpur,Madhya Pradesh,107.1,90.77,2021-12-03
Jahbua,Madhya Pradesh,107.51,91.13,2021-12-03
Katni,Madhya Pradesh,107.83,91.43,2021-12-03
Khandwa,Madhya Pradesh,109.04,92.54,2021-12-03
Khargone,Madhya Pradesh,108.29,91.86,2021-12-03
Mandla,Madhya Pradesh,108.8,92.33,2021-12-03
Mandsaur,Madhya Pradesh,108.18,91.75,2021-12-03
Morena,Madhya Pradesh,107.88,91.46,2021-12-03
Narsimhapur,Madhya Pradesh,108.26,91.8,2021-12-03
Neemach,Madhya Pradesh,108.6,92.13,2021-12-03
Panna,Madhya Pradesh,109.03,92.51,2021-12-03
Raisen,Madhya Pradesh,107.6,91.21,2021-12-03
Rajgarh,Madhya Pradesh,108.58,92.12,2021-12-03
Ratlam,Madhya Pradesh,107.85,91.44,2021-12-03
Rewa,Madhya Pradesh,109.64,93.1,2021-12-03
Sagar,Madhya Pradesh,106.83,90.5,2021-12-03
Satna,Madhya Pradesh,109.38,92.85,2021-12-03
Sehore,Madhya Pradesh,107.19,90.84,2021-12-03
Seoni,Madhya Pradesh,108.54,92.09,2021-12-03
Shahdol,Madhya Pradesh,110.15,93.56,2021-12-03
Shajapur,Madhya Pradesh,108.02,91.61,2021-12-03
Sheopur,Madhya Pradesh,109.44,92.89,2021-12-03
Shivpuri,Madhya Pradesh,108.63,92.14,2021-12-03
Sidhi,Madhya Pradesh,108.91,92.44,2021-12-03
Singrauli,Madhya Pradesh,107.25,90.93,2021-12-03
Tikamgarh,Madhya Pradesh,108.08,91.63,2021-12-03
Ujjain,Madhya Pradesh,107.68,91.29,2021-12-03
Umaria,Madhya Pradesh,109.22,92.71,2021-12-03
Vidisha,Madhya Pradesh,107.59,91.18,2021-12-03
Agar Malwa,Madhya Pradesh,108.18,91.74,2021-12-06
Alirajpur,Madhya Pradesh,108.84,92.35,2021-12-06
Anupur,Madhya Pradesh,110.12,93.53,2021-12-06
Ashoknagar,Madhya Pradesh,107.62,91.2,2021-12-06
Badwani,Madhya Pradesh,108.99,92.5,2021-12-06
Balaghat,Madhya Pradesh,109.87,93.3,2021-12-06
Betul,Madhya Pradesh,107.63,91.24,2021-12-06
Bhind,Madhya Pradesh,107.89,91.47,2021-12-06
Bhopal,Madhya Pradesh,107.23,90.87,2021-12-06
Burhanpur,Madhya Pradesh,109.07,92.58,2021-12-06
Chhatarpur,Madhya Pradesh,109.15,92.61,2021-12-06
Chhindware,Madhya Pradesh,109.31,92.78,2021-12-06
Damoh,Madhya Pradesh,107.45,91.09,2021-12-06
Datia,Madhya Pradesh,107.85,91.43,2021-12-06
Dewas,Madhya Pradesh,108.12,91.7,2021-12-06
Dhar,Madhya Pradesh,108.3,91.86,2021-12-06
Dindori,Madhya Pradesh,108.86,92.38,2021-12-06
Guna,Madhya Pradesh,107.93,91.48,2021-12-06
Gwalior,Madhya Pradesh,107.33,90.95,2021-12-06
Harda,Madhya Pradesh,107.95,91.53,2021-12-06
Hoshangabad,Madhya Pradesh,108.8,92.31,2021-12-06
Indore,Madhya Pradesh,107.25,90.91,2021-12-06
Jabalpur,Madhya Pradesh,107.5,91.13,2021-12-06
Jahbua,Madhya Pradesh,107.88,91.47,2021-12-06
Katni,Madhya Pradesh,108.31,91.88,2021-12-06
Khandwa,Madhya Pradesh,108.95,92.47,2021-12-06
Khargone,Madhya Pradesh,108.92,92.44,2021-12-06
Mandla,Madhya Pradesh,108.9,92.41,2021-12-06
Mandsaur,Madhya Pradesh,107.51,91.13,2021-12-06
Morena,Madhya Pradesh,107.62,91.22,2021-12-06
Narsimhapur,Madhya Pradesh,108.4,91.93,2021-12-06
Neemach,Madhya Pradesh,108.56,92.1,2021-12-06
Panna,Madhya Pradesh,109.19,92.65,2021-12-06
Raisen,Madhya Pradesh,107.48,91.09,2021-12-06
Rajgarh,Madhya Pradesh,107.99,91.56,2021-12-06
Ratlam,Madhya Pradesh,107.21,90.86,2021-12-06
Rewa,Madhya Pradesh,109.77,93.21,2021-12-06
Sagar,Madhya Pradesh,106.7,90.37,2021-12-06
Satna,Madhya Pradesh,109.34,92.82,2021-12-06
Sehore,Madhya Pradesh,107.09,90.73,2021-12-06
Seoni,Madhya Pradesh,108.49,92.04,2021-12-06
Shahdol,Madhya Pradesh,109.95,93.38,2021-12-06
Shajapur,Madhya Pradesh,108.08,91.67,2021-12-06
Sheopur,Madhya Pradesh,109.44,92.89,2021-12-06
Shivpuri,Madhya Pradesh,108.63,92.14,2021-12-06
Sidhi,Madhya Pradesh,108.77,92.31,2021-12-06
Singrauli,Madhya Pradesh,107.35,91.02,2021-12-06
Tikamgarh,Madhya Pradesh,108.08,91.63,2021-12-06
Ujjain,Madhya Pradesh,107.06,90.72,2021-12-06
